"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"12649","797","10818","831","7920","703","643","309","35","31","1470","393","0","19","91","82","659","237","17","33","642","234","1831","394","828","265","53","61","36","57","72","100","0","19","772","295","70","48","29","28","41","47","8600000US90293","ZCTA5 90293"
"36429","1170","13652","1156","1212","262","11050","1055","59","56","433","202","0","25","210","163","688","247","58","65","630","258","22777","1145","9626","1086","338","169","305","195","38","49","0","25","11428","1086","1042","436","453","266","589","421","8600000US90301","ZCTA5 90301"
"31064","1078","17721","1004","1845","284","14620","1036","25","23","349","135","155","122","131","95","596","222","68","100","528","195","13343","890","7358","969","431","358","150","168","0","25","0","25","4774","981","630","341","286","211","344","280","8600000US90302","ZCTA5 90302"
"25134","813","10187","590","551","230","8660","506","5","9","255","166","51","76","39","47","626","287","18","21","608","287","14947","797","6056","834","247","179","120","67","0","22","0","22","8218","934","306","181","97","99","209","148","8600000US90303","ZCTA5 90303"
"27008","1149","2435","537","765","303","936","391","7","11","617","305","0","22","88","87","22","19","0","22","22","19","24573","1207","10538","1163","352","351","226","201","0","22","0","22","12958","1427","499","291","223","137","276","221","8600000US90304","ZCTA5 90304"
"15777","1193","13364","775","440","229","12196","650","12","16","185","103","109","96","114","110","308","190","8","13","300","189","2413","764","1430","725","50","36","0","19","0","19","37","53","892","379","4","9","0","19","4","9","8600000US90305","ZCTA5 90305"
"7621","549","6424","491","4747","450","548","269","12","16","741","298","0","17","0","17","376","140","0","17","376","140","1197","415","1021","380","0","17","29","41","0","17","0","17","85","66","62","89","0","17","62","89","8600000US90401","ZCTA5 90401"
"11410","639","10649","589","9285","564","88","92","0","19","901","209","0","19","21","33","354","160","0","19","354","160","761","270","701","261","0","19","0","19","12","19","0","19","0","19","48","52","25","32","23","36","8600000US90402","ZCTA5 90402"
"24539","795","22271","808","18540","842","498","228","27","45","2278","439","76","72","10","16","842","276","41","42","801","277","2268","572","1606","335","40","46","256","375","31","33","0","22","198","107","137","93","84","74","53","58","8600000US90403","ZCTA5 90403"
"22201","740","15896","763","10757","601","1503","319","14","23","2681","429","15","18","45","37","881","266","32","30","849","262","6305","639","4715","618","57","44","42","57","10","16","0","22","1270","557","211","123","113","78","98","93","8600000US90404","ZCTA5 90404"
"28861","870","24223","841","18812","824","1021","436","25","32","2682","464","0","22","72","69","1611","441","29","33","1582","441","4638","486","3828","462","19","35","37","32","20","32","0","22","602","242","132","117","43","57","89","101","8600000US90405","ZCTA5 90405"
"43405","1311","25156","1003","10489","649","2485","615","139","104","10227","770","288","266","195","221","1333","337","162","108","1171","310","18249","1383","7654","1174","194","235","86","78","64","54","0","25","8680","1239","1571","602","980","481","591","283","8600000US90501","ZCTA5 90501"
"17855","961","10941","854","2617","467","1583","447","13","17","6176","687","47","65","39","44","466","188","12","20","454","187","6914","696","3307","744","10","16","47","50","41","33","0","19","3111","722","398","177","86","71","312","164","8600000US90502","ZCTA5 90502"
"44562","894","39488","1041","18502","817","1188","429","111","69","17048","886","385","362","156","105","2098","614","159","102","1939","607","5074","603","2969","397","0","25","37","49","157","131","0","25","1334","483","577","231","414","196","163","116","8600000US90503","ZCTA5 90503"
"33609","934","25207","1130","9063","750","1003","327","78","61","12951","831","93","97","127","105","1892","386","287","224","1605","363","8402","896","4131","739","52","82","147","188","343","171","0","25","2682","787","1047","332","699","292","348","159","8600000US90504","ZCTA5 90504"
"37242","845","32546","967","17218","713","773","305","50","37","12710","890","108","119","76","67","1611","356","25","30","1586","353","4696","570","3092","569","15","25","22","30","106","100","0","25","807","318","654","252","519","245","135","99","8600000US90505","ZCTA5 90505"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US90506","ZCTA5 90506"
"34169","1337","8864","648","5925","625","327","154","65","50","2166","393","0","25","83","109","298","159","0","25","298","159","25305","1282","11802","1008","121","143","99","83","124","74","0","25","12433","1408","726","229","505","180","221","113","8600000US90601","ZCTA5 90601"
"26778","1013","6316","574","4589","513","379","172","46","36","1030","354","33","42","60","73","179","72","12","14","167","72","20462","986","9095","856","157","102","6","12","74","82","0","22","10866","1055","264","92","186","72","78","55","8600000US90602","ZCTA5 90602"
"20325","760","9265","616","7684","621","186","154","0","22","897","284","32","53","25","31","441","295","174","242","267","169","11060","824","6071","824","23","29","14","21","132","152","0","22","4310","866","510","217","313","168","197","153","8600000US90603","ZCTA5 90603"
"41371","1460","13185","723","9693","622","276","161","92","94","2138","454","27","29","338","271","621","258","119","120","502","226","28186","1636","15212","1396","120","149","117","96","124","108","44","63","11376","1496","1193","336","796","300","397","151","8600000US90604","ZCTA5 90604"
"41305","1220","9619","769","6548","655","332","132","108","70","1639","405","32","51","387","257","573","226","30","43","543","223","31686","1151","16481","1390","132","100","349","243","0","25","9","12","13884","1430","831","337","540","300","291","150","8600000US90605","ZCTA5 90605"
"32499","1245","4333","505","2849","385","273","133","301","202","729","331","30","28","4","13","147","113","16","25","131","112","28166","1209","12713","1384","60","53","364","196","12","13","35","59","14132","1556","850","415","776","398","74","70","8600000US90606","ZCTA5 90606"
"46550","1104","31200","1105","15194","906","818","351","55","83","13323","961","397","334","62","55","1351","382","291","243","1060","320","15350","919","12776","1021","20","19","179","127","161","108","59","84","1433","372","722","274","402","199","320","182","8600000US90620","ZCTA5 90620"
"35168","1090","18090","1085","5702","772","1538","608","181","125","10277","814","144","157","0","25","248","114","6","10","242","114","17078","1125","12371","1468","58","65","40","46","30","37","13","26","4125","1055","441","212","322","186","119","93","8600000US90621","ZCTA5 90621"
"15886","128","13221","359","4290","465","918","366","107","94","7329","506","134","153","0","19","443","159","68","67","375","152","2665","339","2258","363","0","19","8","13","59","76","0","19","248","136","92","67","70","63","22","25","8600000US90623","ZCTA5 90623"
"49093","179","39584","661","19963","868","2103","638","139","126","15477","761","128","80","184","141","1590","389","89","81","1501","373","9509","651","7622","705","22","36","97","72","79","67","0","25","1283","372","406","129","148","88","258","101","8600000US90630","ZCTA5 90630"
"68971","467","30944","1039","20790","959","618","185","162","102","8261","792","39","40","105","85","969","294","16","19","953","293","38027","970","22988","1306","38","29","242","146","105","81","21","19","12888","1187","1745","395","973","249","772","306","8600000US90631","ZCTA5 90631"
"49876","402","29210","771","16997","789","956","303","55","36","9688","664","66","50","80","70","1368","357","134","146","1234","298","20666","766","11195","1096","82","47","100","65","37","39","10","16","7936","1044","1306","415","1017","383","289","124","8600000US90638","ZCTA5 90638"
"63461","150","15125","1049","5389","566","762","321","289","231","8080","751","39","62","40","64","526","266","216","219","310","151","48336","1054","34720","1403","78","86","428","185","209","156","0","28","11867","1145","1034","301","506","165","528","245","8600000US90640","ZCTA5 90640"
"106360","52","32178","1144","12070","897","4191","672","412","205","13947","944","337","239","305","217","916","243","145","122","771","184","74182","1134","45774","1897","398","321","296","182","245","120","17","19","25271","1790","2181","420","1168","329","1013","284","8600000US90650","ZCTA5 90650"
"63684","72","6011","620","3440","479","453","200","250","189","1636","313","14","18","22","33","196","108","22","29","174","103","57673","605","30842","1791","228","131","319","202","134","127","18","31","24950","1878","1182","398","912","344","270","138","8600000US90660","ZCTA5 90660"
"16266","236","3470","442","1408","315","571","280","51","50","1169","394","0","19","198","160","73","67","0","19","73","67","12796","468","8385","793","38","45","253","172","0","19","0","19","3635","738","485","194","322","144","163","96","8600000US90670","ZCTA5 90670"
"30373","890","15077","886","6041","689","701","308","210","215","7534","727","42","44","10","15","539","255","0","25","539","255","15296","1066","11180","1262","0","25","137","123","142","123","0","25","3235","750","602","210","437","182","165","105","8600000US90680","ZCTA5 90680"
"16842","88","10470","659","3357","471","408","255","0","19","6254","709","28","41","35","43","388","201","120","130","268","153","6372","661","3228","573","18","27","29","46","98","60","0","19","2769","728","230","194","199","188","31","36","8600000US90701","ZCTA5 90701"
"50442","440","43593","525","7751","461","4062","566","99","107","30192","729","73","78","136","103","1280","331","334","185","946","283","6849","652","4119","730","94","75","30","25","72","57","0","28","2072","570","462","152","333","146","129","62","8600000US90703","ZCTA5 90703"
"3912","69","1240","302","1156","289","8","14","8","13","11","14","0","12","0","12","57","70","0","12","57","70","2672","293","1826","385","0","12","0","12","0","12","0","12","557","296","289","174","0","12","289","174","8600000US90704","ZCTA5 90704"
"77687","52","34618","1114","12748","865","10109","760","140","99","9993","833","70","73","276","201","1282","375","120","112","1162","348","43069","1112","15121","1202","444","222","237","143","103","71","17","28","25177","1571","1970","469","1547","431","423","173","8600000US90706","ZCTA5 90706"
"27914","933","15688","757","5318","458","3513","499","8","13","5216","558","543","306","12","18","1078","321","21","32","1057","315","12226","970","5772","892","53","47","147","105","113","106","0","22","5031","786","1110","419","256","91","854","416","8600000US90710","ZCTA5 90710"
"31722","901","21310","868","11468","510","2912","439","90","64","4779","637","698","493","209","154","1154","315","22","24","1132","313","10412","804","5349","623","58","55","73","62","56","56","37","48","3860","665","979","285","485","181","494","236","8600000US90712","ZCTA5 90712"
"28833","842","20685","937","14798","717","1064","372","25","23","3353","475","523","417","38","64","884","237","111","106","773","211","8148","800","4501","595","1","2","32","33","143","98","8","13","2701","529","762","253","405","160","357","187","8600000US90713","ZCTA5 90713"
"20064","707","11741","710","3540","418","1506","352","54","43","5974","565","109","134","75","85","483","188","9","13","474","186","8323","609","3463","546","96","116","111","85","80","75","0","22","4133","592","440","267","366","257","74","58","8600000US90715","ZCTA5 90715"
"14383","68","3576","358","923","290","687","249","14","22","1829","345","0","19","40","67","83","67","20","33","63","59","10807","371","5193","693","0","19","73","84","0","19","21","36","5253","712","267","204","211","174","56","59","8600000US90716","ZCTA5 90716"
"21658","415","14442","720","9280","702","817","236","22","30","3190","444","35","52","78","82","1020","334","78","87","942","298","7216","781","3667","741","13","20","54","89","13","19","27","40","2477","604","965","399","295","186","670","326","8600000US90717","ZCTA5 90717"
