"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"12694","823","11067","703","7819","655","796","362","54","55","1700","452","0","19","126","93","572","199","14","31","558","195","1627","354","965","286","113","103","61","82","55","86","0","19","370","181","63","52","19","26","44","43","8600000US90293","ZCTA5 90293"
"37291","1070","15137","1057","1487","294","11721","1030","241","198","665","336","218","371","132","147","673","293","74","66","599","281","22154","1083","9483","1230","412","329","531","306","52","69","34","53","10531","1257","1111","463","474","284","637","381","8600000US90301","ZCTA5 90301"
"30828","1104","16714","1144","1906","308","13048","1087","29","36","647","255","46","71","108","62","930","281","27","40","903","279","14114","1283","7249","1251","466","287","243","184","0","26","0","26","5253","835","903","362","369","213","534","299","8600000US90302","ZCTA5 90302"
"24693","824","9660","684","646","210","8212","773","38","48","388","215","0","23","17","16","359","165","16","19","343","163","15033","901","6085","902","100","64","120","77","0","23","0","23","8333","955","395","178","101","94","294","155","8600000US90303","ZCTA5 90303"
"25591","1064","2295","615","488","226","750","325","19","20","692","307","192","291","115","110","39","37","0","23","39","37","23296","1035","11666","1162","131","142","62","77","0","23","0","23","11003","1221","434","224","204","146","230","169","8600000US90304","ZCTA5 90304"
"15397","747","13446","838","421","200","12308","828","0","19","169","100","53","60","34","33","461","212","65","93","396","212","1951","374","1103","340","57","43","0","19","0","19","43","70","736","313","12","31","12","31","0","19","8600000US90305","ZCTA5 90305"
"7256","502","6390","490","4891","474","641","280","8","13","563","218","0","17","0","17","287","146","0","17","287","146","866","285","673","264","9","14","19","34","0","17","19","31","82","58","64","78","0","17","64","78","8600000US90401","ZCTA5 90401"
"11866","759","10885","753","9350","688","96","84","0","19","917","237","0","19","49","55","473","244","0","19","473","244","981","337","924","346","0","19","0","19","13","21","0","19","35","57","9","15","9","15","0","19","8600000US90402","ZCTA5 90402"
"24354","779","22189","808","17983","807","413","299","32","49","2317","391","36","55","73","85","1335","347","58","60","1277","340","2165","534","1563","466","21","31","86","181","40","55","0","23","262","136","193","123","103","90","90","85","8600000US90403","ZCTA5 90403"
"22819","807","16376","822","10507","678","1674","379","16","24","3055","523","27","25","73","52","1024","242","53","48","971","242","6443","585","4349","573","48","44","31","32","49","48","0","23","1690","521","276","143","148","107","128","101","8600000US90404","ZCTA5 90404"
"28115","856","23617","820","18246","849","1136","381","45","41","2265","337","33","51","159","125","1733","395","41","49","1692","399","4498","440","3536","435","34","52","82","49","26","36","0","23","691","259","129","103","61","67","68","76","8600000US90405","ZCTA5 90405"
"42335","1444","24797","1099","9438","584","2409","627","150","105","10609","748","376","335","233","298","1582","306","95","77","1487","304","17538","1391","6552","984","226","286","86","117","132","93","0","26","8945","1259","1597","469","979","365","618","305","8600000US90501","ZCTA5 90501"
"18188","990","11039","765","2703","456","1265","355","20","23","6518","550","53","74","39","59","441","188","0","19","441","188","7149","897","3054","667","0","19","14","22","34","33","0","19","3727","940","320","183","50","50","270","179","8600000US90502","ZCTA5 90502"
"44908","886","39552","970","18073","756","970","404","72","55","18128","1011","391","390","119","94","1799","405","183","169","1616","379","5356","580","3087","448","9","14","43","53","152","96","0","26","1628","464","437","200","336","183","101","82","8600000US90503","ZCTA5 90503"
"33721","972","25162","1053","8814","745","1101","413","142","118","13076","1008","126","112","168","151","1735","434","199","190","1536","402","8559","962","3978","799","69","64","265","352","209","131","15","20","2983","757","1040","318","753","295","287","156","8600000US90504","ZCTA5 90504"
"37641","818","32675","881","16191","800","901","396","126","139","13667","840","76","106","89","63","1625","300","24","39","1601","300","4966","619","3109","510","0","26","11","20","159","117","0","26","1106","362","581","286","397","229","184","144","8600000US90505","ZCTA5 90505"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US90506","ZCTA5 90506"
"33058","1119","9640","730","6328","671","280","165","217","145","2460","352","0","26","45","52","310","139","0","26","310","139","23418","1138","10997","1128","109","133","163","101","147","94","0","26","11267","1303","735","202","573","176","162","89","8600000US90601","ZCTA5 90601"
"25981","913","6425","554","4616","494","382","197","65","58","888","310","26","46","324","172","124","52","5","8","119","52","19556","856","7299","834","105","92","57","65","68","75","5","8","11714","819","308","140","189","109","119","96","8600000US90602","ZCTA5 90602"
"21299","741","9471","756","7724","676","168","120","4","7","1068","252","40","56","118","114","349","190","54","116","295","151","11828","866","6122","888","17","18","135","164","70","82","0","23","4906","983","578","240","295","151","283","183","8600000US90603","ZCTA5 90603"
"42063","1829","13370","965","9616","743","316","197","96","87","2386","525","41","37","408","267","507","220","103","112","404","194","28693","1791","10391","1173","167","151","97","70","124","101","10","17","16819","1865","1085","350","748","322","337","154","8600000US90604","ZCTA5 90604"
"40957","1438","9638","851","6522","620","273","131","87","62","1681","418","215","322","485","322","375","167","38","55","337","162","31319","1362","12181","1204","91","94","244","184","10","16","30","31","17844","1354","919","303","624","257","295","129","8600000US90605","ZCTA5 90605"
"32803","1102","4230","452","2886","367","261","158","342","256","585","284","13","16","20","29","123","69","25","30","98","71","28573","1169","10247","986","48","37","272","163","4","6","46","76","16837","1259","1119","436","945","426","174","105","8600000US90606","ZCTA5 90606"
"46842","1057","31199","1191","13885","967","1025","422","56","64","14390","1008","416","395","71","69","1356","352","218","197","1138","308","15643","1056","12044","1113","9","14","388","237","228","140","57","92","2234","663","683","221","267","126","416","204","8600000US90620","ZCTA5 90620"
"35398","1073","19520","1237","6016","900","1465","509","122","99","11247","1034","255","287","0","26","415","167","8","11","407","166","15878","1343","9942","1406","0","26","27","25","27","44","15","27","5059","959","808","357","580","308","228","182","8600000US90621","ZCTA5 90621"
"15813","144","13064","398","4059","498","867","252","90","90","7380","517","102","160","13","20","553","192","99","101","454","169","2749","428","2012","385","29","36","10","16","82","94","0","19","409","197","207","115","115","94","92","71","8600000US90623","ZCTA5 90623"
"49169","200","39603","863","18628","871","1842","591","85","60","16785","961","175","86","202","133","1886","451","140","124","1746","417","9566","809","7572","847","41","49","88","54","103","89","0","26","1306","345","456","178","299","148","157","109","8600000US90630","ZCTA5 90630"
"69502","407","30239","964","19980","950","644","301","174","93","8459","826","0","29","83","59","899","242","18","19","881","238","39263","975","21064","1320","37","33","309","137","130","146","0","29","15599","1488","2124","500","1350","370","774","323","8600000US90631","ZCTA5 90631"
"49383","230","28685","861","16276","750","984","394","145","100","9920","544","38","34","54","51","1268","244","16","17","1252","245","20698","902","9476","965","55","52","130","101","67","49","0","26","9425","968","1545","396","988","317","557","252","8600000US90638","ZCTA5 90638"
"63177","109","13919","780","4524","570","640","286","118","140","8252","614","31","48","0","29","354","222","225","214","129","54","49258","767","31480","1442","200","170","276","121","227","141","5","28","16076","1532","994","289","461","148","533","242","8600000US90640","ZCTA5 90640"
"105886","51","31645","1160","10990","750","4270","716","260","141","14586","972","407","265","210","137","922","217","119","98","803","192","74241","1162","33913","2044","223","120","252","148","273","140","5","8","37510","2153","2065","437","1095","331","970","240","8600000US90650","ZCTA5 90650"
"63380","102","5929","461","3348","431","367","176","189","175","1733","357","46","37","54","69","192","61","29","33","163","60","57451","475","30714","1296","168","114","271","190","45","44","0","29","25138","1360","1115","401","796","354","319","142","8600000US90660","ZCTA5 90660"
"16578","256","4237","506","2035","446","659","327","85","68","1152","312","0","19","205","172","101","58","1","10","100","59","12341","509","6213","751","59","60","212","111","8","13","0","19","5383","743","466","175","171","106","295","129","8600000US90670","ZCTA5 90670"
"30321","870","15927","1044","6331","685","398","142","236","259","8237","825","208","218","59","43","458","153","0","26","458","153","14394","1082","10275","1224","21","36","212","147","146","115","0","26","3115","655","625","296","407","185","218","230","8600000US90680","ZCTA5 90680"
"16858","75","10169","702","2821","482","482","368","48","75","6198","635","64","69","27","42","529","253","192","198","337","173","6689","709","2675","732","0","19","36","45","114","77","0","19","3647","847","217","141","153","130","64","54","8600000US90701","ZCTA5 90701"
"50963","476","43737","664","7559","598","3669","604","163","153","30200","831","212","160","47","40","1887","447","418","302","1469","321","7226","737","3298","653","71","63","39","33","159","109","14","19","2779","665","866","217","545","190","321","128","8600000US90703","ZCTA5 90703"
"3922","90","1696","339","1629","337","1","2","0","12","2","5","1","3","0","12","63","56","0","12","63","56","2226","334","1362","412","0","12","0","12","0","12","0","12","669","380","195","173","0","12","195","173","8600000US90704","ZCTA5 90704"
"77529","60","34363","1254","12698","916","9430","922","155","76","9748","768","449","291","395","313","1488","429","124","103","1364","425","43166","1259","11990","1119","371","265","176","93","160","96","14","25","28717","1735","1738","353","1398","316","340","162","8600000US90706","ZCTA5 90706"
"28185","1005","15458","745","5016","553","3531","412","0","23","5544","572","576","368","24","38","767","254","9","15","758","255","12727","896","6187","911","135","75","113","97","137","124","0","23","5114","764","1041","354","192","86","849","336","8600000US90710","ZCTA5 90710"
"31063","857","20414","869","10903","654","2920","539","79","86","5612","733","122","115","105","72","673","214","28","34","645","213","10649","728","4523","675","90","80","53","47","168","106","45","56","4761","718","1009","325","517","194","492","250","8600000US90712","ZCTA5 90712"
"29061","691","20726","743","13813","580","1401","377","0","23","3425","446","537","299","94","97","1456","484","69","87","1387","470","8335","467","3905","541","146","183","77","76","166","106","11","16","3223","541","807","277","451","182","356","207","8600000US90713","ZCTA5 90713"
"20136","710","11741","678","3899","418","1431","399","30","37","5732","639","220","209","19","31","410","146","0","23","410","146","8395","708","2876","524","81","92","138","93","140","130","0","23","4782","600","378","221","261","212","117","67","8600000US90715","ZCTA5 90715"
"14344","51","3325","446","849","219","780","383","0","19","1481","334","0","19","54","81","161","110","31","49","130","93","11019","452","2276","581","0","19","79","96","0","19","0","19","8348","687","316","191","229","166","87","90","8600000US90716","ZCTA5 90716"
