"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"41755","1574","34136","1660","29012","1572","1305","592","128","79","1239","373","28","26","88","73","2336","546","206","225","2130","500","7619","1097","4145","720","179","93","92","52","30","33","18","18","2157","826","998","373","570","353","428","170","8600000US95621","ZCTA5 95621"
"3949","860","3767","858","3488","845","0","13","12","21","177","117","9","15","0","13","81","118","0","13","81","118","182","100","95","48","0","13","37","38","0","13","0","13","50","80","0","13","0","13","0","13","8600000US95623","ZCTA5 95623"
"67017","2521","55251","2380","26972","1898","5643","1162","218","107","16223","1348","2098","686","180","261","3917","862","130","124","3787","824","11766","1561","5595","912","193","143","301","218","181","106","109","137","2679","685","2708","1297","2153","1267","555","227","8600000US95624","ZCTA5 95624"
"175","132","131","109","131","109","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","44","41","44","41","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95625","ZCTA5 95625"
"5879","736","4793","629","4065","499","125","97","115","89","282","264","91","139","35","53","80","65","11","17","69","63","1086","342","825","267","32","58","4","7","3","5","0","19","107","90","115","158","115","158","0","19","8600000US95626","ZCTA5 95626"
"4516","899","2333","819","2148","842","0","13","0","13","78","44","0","13","0","13","107","101","0","13","107","101","2183","536","1845","515","0","13","0","13","0","13","0","13","216","117","122","164","115","165","7","12","8600000US95627","ZCTA5 95627"
"40922","1617","35235","1491","29777","1279","751","233","56","43","2231","655","8","52","19","30","2393","506","0","28","2393","506","5687","876","3499","690","26","40","14","16","34","52","26","35","948","412","1140","511","941","494","199","133","8600000US95628","ZCTA5 95628"
"511","176","487","180","424","164","0","13","31","43","0","13","0","13","0","13","32","40","0","13","32","40","24","30","14","22","0","13","0","13","0","13","0","13","10","19","0","13","0","13","0","13","8600000US95629","ZCTA5 95629"
"79584","76","67097","1152","45634","1443","3231","750","252","157","13153","1152","300","157","245","169","4282","831","139","122","4143","838","12487","1147","7494","1061","149","99","21","19","239","190","0","31","2135","515","2449","828","1917","781","532","248","8600000US95630","ZCTA5 95630"
"6604","1010","5826","729","5711","726","0","19","0","19","79","58","0","19","0","19","36","45","0","19","36","45","778","454","629","430","0","19","0","19","0","19","0","19","59","106","90","101","90","101","0","19","8600000US95631","ZCTA5 95631"
"32039","1047","18042","1145","15030","1126","278","133","53","46","1273","462","67","87","56","66","1285","414","25","29","1260","406","13997","1302","8490","997","94","132","147","129","20","23","0","28","3701","1157","1545","708","635","413","910","589","8600000US95632","ZCTA5 95632"
"4482","817","4096","809","3933","829","34","57","25","39","52","49","0","13","0","13","52","41","0","13","52","41","386","260","342","253","0","13","25","40","11","16","0","13","8","13","0","13","0","13","0","13","8600000US95633","ZCTA5 95633"
"3921","986","3343","848","3193","825","9","14","0","13","85","55","0","13","0","13","56","47","0","13","56","47","578","297","423","249","0","13","127","115","0","13","0","13","7","13","21","29","13","25","8","14","8600000US95634","ZCTA5 95634"
"801","335","653","284","633","259","20","46","0","13","0","13","0","13","0","13","0","13","0","13","0","13","148","88","95","74","0","13","0","13","0","13","0","13","31","40","22","32","22","32","0","13","8600000US95635","ZCTA5 95635"
"1382","741","1379","740","1208","707","0","13","65","97","0","13","0","13","0","13","106","94","0","13","106","94","3","7","3","7","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95636","ZCTA5 95636"
"140","109","140","109","96","70","0","13","0","13","0","13","0","13","0","13","44","70","44","70","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95637","ZCTA5 95637"
"2142","376","1756","307","1471","285","96","95","28","21","97","64","23","37","0","13","41","34","0","13","41","34","386","214","164","75","0","13","0","13","0","13","0","13","150","181","72","112","67","112","5","9","8600000US95638","ZCTA5 95638"
"309","273","62","45","40","41","0","13","0","13","0","13","0","13","0","13","22","23","12","16","10","16","247","281","217","276","0","13","0","13","0","13","0","13","0","13","30","47","0","13","30","47","8600000US95639","ZCTA5 95639"
"11872","607","10209","629","9526","570","144","63","15","34","5","11","7","19","166","222","346","177","19","31","327","172","1663","396","1050","342","29","30","9","11","0","21","0","21","263","123","312","125","143","116","169","121","8600000US95640","ZCTA5 95640"
"1459","232","1198","227","1097","218","8","13","6","10","49","35","0","13","0","13","38","33","0","13","38","33","261","94","156","62","0","13","6","8","2","3","0","13","57","52","40","32","22","25","18","21","8600000US95641","ZCTA5 95641"
"6547","312","5697","320","5304","325","20","19","19","29","85","64","11","30","0","19","258","126","26","42","232","132","850","323","481","253","0","19","36","55","0","19","0","19","214","179","119","127","70","86","49","64","8600000US95642","ZCTA5 95642"
"1704","422","400","159","395","159","0","13","5","8","0","13","0","13","0","13","0","13","0","13","0","13","1304","404","1221","414","0","13","18","26","0","13","0","13","27","28","38","39","19","28","19","27","8600000US95645","ZCTA5 95645"
"156","99","69","56","59","50","10","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","87","86","17","30","0","13","0","13","0","13","0","13","5","11","65","84","65","84","0","13","8600000US95646","ZCTA5 95646"
"52777","832","43525","1061","37439","1178","610","246","38","31","3423","656","62","59","76","74","1877","468","105","87","1772","473","9252","787","6043","855","14","25","126","110","86","88","0","31","1743","549","1240","360","736","275","504","229","8600000US95648","ZCTA5 95648"
"15172","1224","13650","1297","12470","1284","24","34","25","37","298","216","16","24","0","21","817","347","37","38","780","342","1522","455","682","311","25","29","0","21","13","27","0","21","294","215","508","377","446","364","62","60","8600000US95650","ZCTA5 95650"
"480","228","464","214","351","151","0","13","96","134","8","15","0","13","0","13","9","19","0","13","9","19","16","23","16","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95651","ZCTA5 95651"
"635","344","471","316","302","287","37","52","0","13","91","99","0","13","0","13","41","41","0","13","41","41","164","138","128","149","0","13","0","13","0","13","0","13","0","13","36","45","36","45","0","13","8600000US95652","ZCTA5 95652"
"502","273","5","7","3","4","1","3","0","13","1","2","0","13","0","13","0","13","0","13","0","13","497","272","227","193","0","13","0","13","0","13","0","13","270","225","0","13","0","13","0","13","8600000US95653","ZCTA5 95653"
"4334","516","3829","514","2446","544","311","214","0","13","644","324","0","13","45","67","383","184","0","13","383","184","505","224","144","95","17","24","13","18","0","13","10","16","193","188","128","107","103","97","25","27","8600000US95655","ZCTA5 95655"
"6491","853","5909","742","5176","657","227","178","62","81","202","139","0","19","0","19","242","138","0","19","242","138","582","309","433","295","0","19","5","8","0","19","0","19","61","63","83","54","18","23","65","49","8600000US95658","ZCTA5 95658"
"748","130","543","107","529","107","4","5","0","13","0","13","0","13","0","13","10","11","0","13","10","11","205","104","154","100","0","13","0","13","0","13","0","13","23","18","28","31","6","10","22","30","8600000US95659","ZCTA5 95659"
"36820","2252","25302","1928","16686","1807","3909","741","21","31","2649","885","108","109","27","43","1902","383","16","24","1886","384","11518","1823","7560","1731","295","153","28","31","9","15","0","28","1464","517","2162","967","1851","967","311","171","8600000US95660","ZCTA5 95660"
"31851","1175","27359","1142","22554","1065","569","228","49","35","2787","458","89","81","17","21","1294","448","246","315","1048","285","4492","690","2832","492","24","25","268","255","107","97","3","5","491","202","767","315","480","224","287","205","8600000US95661","ZCTA5 95661"
"32363","1811","27900","1484","24159","1428","514","212","148","96","788","265","72","79","22","49","2197","609","129","144","2068","592","4463","752","2330","508","33","37","10","14","5","8","4","8","767","322","1314","543","670","435","644","260","8600000US95662","ZCTA5 95662"
"2787","502","2416","485","2260","478","0","13","40","42","22","14","13","21","6","9","75","80","0","13","75","80","371","156","206","119","0","13","0","13","0","13","0","13","92","92","73","56","57","51","16","26","8600000US95663","ZCTA5 95663"
"1280","377","1244","364","1098","336","7","13","0","13","12","18","0","13","0","13","127","105","0","13","127","105","36","39","0","13","0","13","0","13","0","13","0","13","18","30","18","27","0","13","18","27","8600000US95664","ZCTA5 95664"
"3729","498","2866","436","2672","431","9","18","10","19","65","64","0","13","0","13","110","100","0","13","110","100","863","342","440","249","4","9","12","20","9","18","0","13","147","110","251","297","251","297","0","13","8600000US95665","ZCTA5 95665"
"4692","494","4390","474","4005","459","12","18","28","27","106","70","10","8","0","13","229","115","0","13","229","115","302","136","181","108","0","13","0","13","0","13","0","13","10","15","111","100","5","11","106","97","8600000US95666","ZCTA5 95666"
"35452","1754","31377","1760","29593","1723","199","77","220","117","444","225","0","28","41","46","880","226","54","60","826","223","4075","615","2944","579","44","59","63","47","0","28","23","38","721","271","280","158","227","155","53","44","8600000US95667","ZCTA5 95667"
"588","129","502","112","460","109","0","13","0","13","20","23","6","9","0","13","16","14","0","13","16","14","86","51","38","35","0","13","5","7","0","13","0","13","25","34","18","25","18","25","0","13","8600000US95668","ZCTA5 95668"
"4899","396","3359","340","2350","308","644","118","91","34","58","37","2","4","0","13","214","80","0","13","214","80","1540","241","665","195","31","27","14","15","9","14","0","13","592","126","229","100","141","87","88","55","8600000US95669","ZCTA5 95669"
"57222","1574","45599","1729","29881","1736","4814","1414","57","48","7741","799","264","152","146","113","2696","525","107","64","2589","531","11623","1212","5363","825","70","68","256","258","159","95","0","31","4157","783","1618","621","1091","595","527","216","8600000US95670","ZCTA5 95670"
"6543","1022","5560","1017","5101","1000","14","17","73","106","240","140","0","19","0","19","132","81","7","12","125","84","983","383","703","367","1","3","125","173","0","19","0","19","116","97","38","53","38","53","0","19","8600000US95672","ZCTA5 95672"
"16337","1359","13065","1262","10905","1259","236","216","25","27","1228","447","9","15","62","50","600","291","13","19","587","289","3272","783","1811","599","0","21","100","97","55","74","0","21","838","354","468","373","400","376","68","60","8600000US95673","ZCTA5 95673"
"910","225","878","227","694","162","23","35","4","4","52","27","33","47","0","13","72","92","2","3","70","92","32","34","22","29","0","13","0","13","0","13","0","13","10","17","0","13","0","13","0","13","8600000US95674","ZCTA5 95674"
"420","295","420","295","336","272","29","50","0","13","0","13","0","13","0","13","55","61","0","13","55","61","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95675","ZCTA5 95675"
"26872","1180","23131","1092","19207","1052","592","287","38","31","1704","498","45","60","274","328","1271","282","25","37","1246","283","3741","642","2013","475","4","10","49","46","0","25","0","25","996","349","679","281","268","174","411","229","8600000US95677","ZCTA5 95677"
"43078","1880","34586","1656","28330","1402","992","273","62","65","3028","561","58","52","97","125","2019","459","58","47","1961","460","8492","1137","4669","685","77","63","186","168","59","64","66","79","1516","441","1919","636","1280","573","639","319","8600000US95678","ZCTA5 95678"
"63","87","63","87","63","87","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95679","ZCTA5 95679"
"0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95680","ZCTA5 95680"
"1023","458","903","422","903","422","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","120","146","101","144","0","13","19","31","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95681","ZCTA5 95681"
"29556","1575","24823","1378","22866","1378","200","105","43","43","784","247","233","214","0","25","697","237","30","24","667","233","4733","763","3369","775","0","25","27","32","26","31","0","25","715","346","596","229","416","211","180","123","8600000US95682","ZCTA5 95682"
"6084","881","5108","589","4467","589","247","226","29","34","208","129","0","19","40","62","117","93","0","19","117","93","976","667","517","629","0","19","77","111","0","19","0","19","112","117","270","173","239","167","31","35","8600000US95683","ZCTA5 95683"
"2857","583","2386","489","2130","493","7","11","0","13","92","77","0","13","0","13","157","112","11","18","146","112","471","363","289","210","0","13","0","13","0","13","0","13","126","118","56","98","0","13","56","98","8600000US95684","ZCTA5 95684"
"4796","531","4553","560","4000","520","9","18","4","9","21","31","0","13","78","87","441","264","118","173","323","184","243","141","161","111","0","13","0","13","5","20","0","13","45","49","32","40","13","20","19","34","8600000US95685","ZCTA5 95685"
"1133","213","556","173","448","155","17","23","0","13","75","89","0","13","0","13","16","23","0","13","16","23","577","165","167","95","18","28","0","13","0","13","0","13","69","60","323","133","0","13","323","133","8600000US95686","ZCTA5 95686"
"69073","1590","52634","1696","33114","1617","8033","1081","329","149","5883","852","766","424","243","143","4266","643","144","93","4122","642","16439","1256","9149","1216","177","140","328","243","277","147","46","77","4373","759","2089","533","690","228","1399","470","8600000US95687","ZCTA5 95687"
"38114","1665","28982","1444","21444","1232","1594","399","116","98","3379","704","77","58","241","231","2131","547","39","45","2092","545","9132","1241","6267","1062","135","184","37","48","140","112","26","35","1787","557","740","297","490","252","250","124","8600000US95688","ZCTA5 95688"
"1454","433","1359","396","1274","356","0","13","7","10","12","19","0","13","0","13","66","65","0","13","66","65","95","113","87","111","0","13","0","13","0","13","0","13","0","13","8","15","8","15","0","13","8600000US95689","ZCTA5 95689"
"2060","510","1330","412","1062","360","41","95","0","13","104","87","0","13","109","194","14","21","0","13","14","21","730","371","501","314","0","13","0","13","0","13","0","13","229","209","0","13","0","13","0","13","8600000US95690","ZCTA5 95690"
"39198","1443","28301","1351","18481","1329","1678","363","95","89","5364","703","286","166","112","107","2285","464","146","108","2139","464","10897","1234","6497","1061","233","267","135","136","15","19","46","42","1901","646","2070","592","1011","370","1059","578","8600000US95691","ZCTA5 95691"
"4924","379","4069","428","3460","419","8","9","29","33","91","59","50","65","10","17","421","244","0","13","421","244","855","304","705","267","0","13","0","13","0","13","0","13","30","31","120","109","101","106","19","28","8600000US95692","ZCTA5 95692"
"6404","885","4889","743","4196","744","99","105","91","124","428","226","0","19","0","19","75","57","34","39","41","40","1515","689","968","476","56","78","0","19","47","74","0","19","221","180","223","343","218","343","5","9","8600000US95693","ZCTA5 95693"
"10549","556","5919","800","5586","787","65","54","26","38","130","153","0","21","11","17","101","68","11","17","90","66","4630","740","3127","729","0","21","0","21","0","21","0","21","753","530","750","574","749","573","1","6","8600000US95694","ZCTA5 95694"
"40340","1341","21000","1403","17799","1178","431","192","226","111","1341","399","21","28","27","42","1155","384","241","273","914","259","19340","1351","12526","1087","21","29","324","199","0","28","0","28","2469","683","4000","1083","3031","1112","969","400","8600000US95695","ZCTA5 95695"
"188","144","48","75","48","75","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","140","117","129","115","0","13","0","13","0","13","0","13","11","17","0","13","0","13","0","13","8600000US95697","ZCTA5 95697"
"193","126","169","137","169","137","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","24","37","24","37","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95698","ZCTA5 95698"
"13","18","13","18","13","18","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95699","ZCTA5 95699"
"1064","272","1050","273","972","269","5","6","0","13","63","50","0","13","0","13","10","16","0","13","10","16","14","14","10","12","0","13","0","13","0","13","0","13","4","6","0","13","0","13","0","13","8600000US95701","ZCTA5 95701"
"910","268","877","264","723","203","39","53","22","28","12","19","0","13","0","13","81","123","81","123","0","13","33","37","21","33","0","13","0","13","0","13","0","13","12","27","0","13","0","13","0","13","8600000US95703","ZCTA5 95703"
"5634","859","5332","853","5061","815","0","19","6","67","100","68","18","35","0","19","147","79","17","19","130","76","302","125","244","113","0","19","0","19","0","19","0","19","41","59","17","20","1","2","16","20","8600000US95709","ZCTA5 95709"
"10545","1022","9111","1038","8335","1005","151","119","186","137","37","43","0","21","38","47","364","178","45","53","319","167","1434","410","1050","336","0","21","0","21","0","21","0","21","83","59","301","186","201","164","100","96","8600000US95713","ZCTA5 95713"
"445","150","397","138","386","135","0","13","11","20","0","13","0","13","0","13","0","13","0","13","0","13","48","53","30","47","0","13","0","13","0","13","0","13","18","26","0","13","0","13","0","13","8600000US95714","ZCTA5 95714"
"101","78","101","78","98","78","0","13","0","13","0","13","0","13","0","13","3","5","0","13","3","5","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95715","ZCTA5 95715"
"150","66","129","58","121","56","0","13","5","9","0","13","0","13","0","13","3","10","0","13","3","10","21","34","21","34","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95717","ZCTA5 95717"
"108","64","105","64","74","36","0","13","0","13","0","13","0","13","0","13","31","48","0","13","31","48","3","3","0","13","0","13","0","13","0","13","0","13","3","3","0","13","0","13","0","13","8600000US95720","ZCTA5 95720"
"0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95721","ZCTA5 95721"
"4969","621","4530","543","4271","534","0","13","52","58","74","69","12","22","0","13","121","100","16","26","105","88","439","277","208","111","0","13","0","13","0","13","0","13","65","92","166","194","33","50","133","190","8600000US95722","ZCTA5 95722"
"23","27","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","23","27","18","24","0","13","0","13","0","13","0","13","5","14","0","13","0","13","0","13","8600000US95724","ZCTA5 95724"
"8207","879","7488","842","7063","815","44","49","79","85","167","132","0","19","0","19","135","100","0","19","135","100","719","286","547","257","0","19","0","19","35","52","0","19","131","144","6","9","0","19","6","9","8600000US95726","ZCTA5 95726"
"328","157","328","157","282","137","0","13","0","13","46","69","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95728","ZCTA5 95728"
"33","35","33","35","33","35","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95735","ZCTA5 95735"
"277","177","261","178","214","171","15","19","0","13","0","13","0","13","0","13","32","43","9","16","23","40","16","21","16","21","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95736","ZCTA5 95736"
"12643","1059","11216","1015","6280","1050","1195","354","32","34","3105","609","14","21","45","47","545","218","31","46","514","213","1427","454","707","279","0","21","3","5","4","7","0","21","136","90","577","299","239","228","338","198","8600000US95742","ZCTA5 95742"
"23208","1264","20723","1295","17133","1381","716","449","106","95","1875","439","10","15","54","79","829","351","97","121","732","327","2485","537","2108","528","19","31","6","10","0","25","0","25","292","194","60","64","33","49","27","46","8600000US95746","ZCTA5 95746"
"68541","1874","59218","1667","43645","1700","1212","430","247","135","11288","1144","67","51","24","30","2735","546","345","183","2390","509","9323","1147","4989","947","38","60","186","162","225","245","367","446","1856","677","1662","544","880","351","782","410","8600000US95747","ZCTA5 95747"
"51676","2188","40950","2030","11838","967","5962","927","153","132","19031","1464","577","292","78","51","3311","809","152","151","3159","783","10726","1280","5561","741","392","272","53","60","334","159","0","31","2827","1101","1559","534","1057","413","502","223","8600000US95757","ZCTA5 95757"
"65952","2721","52829","2310","21629","2025","8247","1174","146","92","17838","1421","729","295","48","52","4192","1126","61","51","4131","1125","13123","1448","6590","768","495","366","256","142","228","112","127","84","2925","831","2502","992","1701","983","801","251","8600000US95758","ZCTA5 95758"
"43396","1530","40219","1505","31234","1615","708","190","115","110","5150","614","147","175","260","164","2605","577","206","189","2399","554","3177","606","2135","495","38","44","14","25","2","4","0","28","550","268","438","202","272","126","166","147","8600000US95762","ZCTA5 95762"
"39992","1233","34614","1293","26170","1287","647","210","120","115","5417","609","32","42","27","31","2201","465","25","36","2176","456","5378","743","3080","660","6","10","2","4","46","62","0","28","1243","445","1001","356","553","258","448","222","8600000US95765","ZCTA5 95765"
"24311","1223","12616","1009","7676","1054","519","323","81","64","3411","756","73","93","31","42","825","368","56","61","769","365","11695","1093","7925","1030","63","83","123","161","47","65","44","72","2489","787","1004","408","778","413","226","156","8600000US95776","ZCTA5 95776"
"6878","789","5401","695","3753","579","625","190","61","74","563","170","136","175","16","19","247","133","15","23","232","132","1477","316","442","140","39","48","14","20","27","30","0","19","565","193","390","264","332","259","58","57","8600000US95811","ZCTA5 95811"
"12551","928","9763","835","6195","625","1808","384","93","59","985","200","26","31","43","45","613","197","47","42","566","190","2788","486","1605","434","50","36","78","94","19","24","8","13","900","214","128","65","50","38","78","58","8600000US95814","ZCTA5 95814"
"25966","2214","13898","1450","7850","1157","2879","871","166","138","1988","490","71","102","78","71","866","326","0","25","866","326","12068","1571","3058","817","45","45","250","227","82","131","11","19","7043","1202","1579","1042","1051","941","528","326","8600000US95815","ZCTA5 95815"
"16913","1182","14126","1055","11776","954","532","191","35","45","900","320","158","175","16","20","709","207","114","114","595","179","2787","462","1321","277","9","14","23","29","70","62","21","20","781","274","562","270","346","224","216","125","8600000US95816","ZCTA5 95816"
"13966","1037","10815","978","6269","651","1639","447","170","198","1436","456","21","33","176","218","1104","370","15","24","1089","371","3151","586","1296","343","56","61","175","159","0","21","0","21","1127","394","497","308","196","214","301","199","8600000US95817","ZCTA5 95817"
"21437","1311","17267","1158","11942","665","1189","423","14","20","2167","407","680","612","46","40","1229","365","45","43","1184","357","4170","907","1851","390","188","232","113","120","267","276","0","25","674","238","1077","601","613","418","464","231","8600000US95818","ZCTA5 95818"
"20379","1191","16691","925","13696","939","471","122","23","26","1175","252","16","20","38","54","1272","292","4","6","1268","293","3688","667","2089","447","8","10","21","22","73","64","13","20","762","256","722","323","328","251","394","212","8600000US95819","ZCTA5 95819"
"35145","1864","20879","1523","11411","954","3585","762","37","35","3622","736","234","198","77","80","1913","535","300","251","1613","475","14266","1446","6955","899","65","64","243","192","57","55","8","12","4927","928","2011","789","1470","677","541","287","8600000US95820","ZCTA5 95820"
"36434","1662","29676","1649","19507","1495","2617","567","179","186","5113","1337","141","154","15","24","2104","543","0","28","2104","543","6758","911","1779","561","52","62","44","43","77","117","0","28","4040","899","766","315","548","293","218","104","8600000US95821","ZCTA5 95821"
"45123","1889","30334","1621","11918","897","6938","1034","124","103","8060","960","558","224","194","122","2542","513","272","226","2270","493","14789","1614","6008","1239","170","112","160","135","89","105","22","29","6134","1176","2206","718","1718","733","488","240","8600000US95822","ZCTA5 95822"
"80842","3601","55074","2938","12290","1215","16100","1906","253","157","17705","1671","3020","730","547","282","5159","1280","269","171","4890","1247","25768","2145","9052","1031","385","206","270","236","233","139","19","25","12387","1777","3422","986","2667","914","755","305","8600000US95823","ZCTA5 95823"
"30213","1757","17473","1568","4085","587","1859","434","38","42","9122","1048","579","270","757","753","1033","450","140","156","893","367","12740","1363","4103","724","0","28","138","101","46","49","0","28","6646","1011","1807","958","1386","868","421","287","8600000US95824","ZCTA5 95824"
"37268","2169","27011","1739","14906","1170","4927","925","85","59","4561","954","285","281","142","141","2105","723","189","198","1916","735","10257","1929","2840","902","87","64","27","32","69","60","4","5","6340","1766","890","507","631","479","259","159","8600000US95825","ZCTA5 95825"
"39210","1787","30167","1583","18156","1290","4079","757","99","55","4470","716","177","122","81","79","3105","767","126","65","2979","775","9043","1021","4199","643","133","85","148","114","41","32","13","19","3117","615","1392","371","737","329","655","232","8600000US95826","ZCTA5 95826"
"21325","1601","16697","1510","9810","1337","3388","873","45","43","1956","405","196","150","0","25","1302","422","68","57","1234","419","4628","754","2261","447","77","61","90","69","25","39","0","25","1758","572","417","190","248","208","169","97","8600000US95827","ZCTA5 95827"
"59139","2372","43166","1973","10038","950","5275","809","261","185","22614","1890","1713","689","345","271","2920","558","155","164","2765","553","15973","1452","6089","996","113","63","139","106","338","182","0","31","6493","1303","2801","988","1989","897","812","291","8600000US95828","ZCTA5 95828"
"29014","1638","23785","1638","8679","873","2097","539","70","72","10893","1521","367","261","24","26","1655","330","81","82","1574","332","5229","655","2442","598","33","30","32","46","257","201","0","25","1331","427","1134","411","489","236","645","296","8600000US95829","ZCTA5 95829"
"670","231","543","234","451","237","0","13","16","27","74","65","0","13","0","13","2","5","0","13","2","5","127","102","102","99","0","13","0","13","0","13","0","13","19","31","6","10","6","10","0","13","8600000US95830","ZCTA5 95830"
"43141","1971","34161","1780","14262","986","5510","1069","33","42","11368","1164","173","169","360","377","2455","576","12","18","2443","573","8980","1400","3435","539","793","905","125","119","304","335","0","28","2632","764","1691","655","631","262","1060","498","8600000US95831","ZCTA5 95831"
"12695","1750","9841","1505","1260","592","2609","771","48","71","4631","1082","346","320","69","110","878","462","100","145","778","429","2854","726","701","397","512","429","22","32","0","21","16","24","1145","616","458","262","155","115","303","215","8600000US95832","ZCTA5 95832"
"40380","1930","24518","1432","11431","957","5011","972","224","145","4326","626","661","277","481","399","2384","589","117","105","2267","580","15862","1550","6584","1050","308","185","266","261","177","105","0","28","6601","1241","1926","591","1196","523","730","318","8600000US95833","ZCTA5 95833"
"31077","1919","22791","1725","7309","920","5318","949","72","80","8647","1332","160","164","35","58","1250","397","112","66","1138","378","8286","1297","3896","1164","318","202","61","46","115","120","0","28","3235","892","661","265","265","173","396","199","8600000US95834","ZCTA5 95834"
"39444","2041","33948","1965","12890","1027","5610","1348","201","141","12265","1528","320","186","189","132","2473","561","219","146","2254","547","5496","890","2765","552","21","37","98","81","86","106","8","14","1409","573","1109","384","554","273","555","258","8600000US95835","ZCTA5 95835"
"265","112","265","112","233","97","10","16","0","13","11","18","0","13","0","13","11","18","0","13","11","18","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95837","ZCTA5 95837"
"40068","2564","25629","1626","8885","904","5916","974","97","74","7019","957","1330","560","49","41","2333","805","450","434","1883","643","14439","1927","6487","1512","109","84","259","178","29","32","0","28","6045","1082","1510","674","772","345","738","544","8600000US95838","ZCTA5 95838"
"20063","1498","15798","1327","11444","1200","1488","462","195","201","1614","656","25","40","0","25","1032","405","56","47","976","404","4265","810","2272","501","51","50","73","77","32","36","0","25","936","436","901","580","569","532","332","261","8600000US95841","ZCTA5 95841"
"33287","1651","25746","1578","16019","1225","4586","725","106","64","2666","865","72","100","8","13","2289","651","23","20","2266","650","7541","852","3882","696","246","129","100","60","103","68","0","28","1970","529","1240","394","666","253","574","306","8600000US95842","ZCTA5 95842"
"47928","2186","40323","2239","28009","1988","4176","738","96","75","5470","818","277","200","242","189","2053","520","32","37","2021","517","7605","1144","4804","1057","60","51","86","68","40","58","0","28","1191","472","1424","568","762","356","662","379","8600000US95843","ZCTA5 95843"
"25001","1756","21629","1548","17505","1512","685","279","35","56","2224","532","70","72","21","24","1089","350","64","61","1025","341","3372","756","1301","316","68","50","9","16","28","27","0","25","1273","540","693","392","355","345","338","213","8600000US95864","ZCTA5 95864"
"35181","1248","25000","1055","18263","1081","1331","384","208","118","2725","663","70","56","106","116","2297","519","200","139","2097","522","10181","907","7380","778","69","95","182","116","418","476","14","25","1233","452","885","344","541","297","344","159","8600000US95901","ZCTA5 95901"
"1601","319","1267","253","932","180","158","95","3","4","62","46","15","23","0","13","97","65","0","13","97","65","334","187","105","55","12","12","0","13","0","13","0","13","32","43","185","138","39","42","146","127","8600000US95903","ZCTA5 95903"
"157","118","157","118","157","118","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95910","ZCTA5 95910"
"5112","442","1759","260","1544","247","0","19","11","16","0","19","0","19","0","19","204","95","0","19","204","95","3353","430","2233","387","51","80","9","15","9","15","0","19","601","377","450","409","415","405","35","38","8600000US95912","ZCTA5 95912"
