"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"17448","652","12708","754","12019","714","145","181","216","125","96","53","8","12","0","95","224","123","0","95","224","123","4740","580","2308","519","20","31","67","56","0","95","0","95","2123","594","222","143","80","71","142","153","8600000US95448","ZCTA5 95448"
"1898","313","1358","290","1035","237","0","95","255","178","0","95","0","95","7","33","61","51","3","12","58","47","540","222","430","215","0","95","1","3","0","95","0","95","109","142","0","95","0","95","0","95","8600000US95449","ZCTA5 95449"
"257","95","234","89","234","89","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","23","28","23","28","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95450","ZCTA5 95450"
"11311","785","9225","813","8739","823","82","74","141","93","157","133","0","95","0","95","106","75","0","95","106","75","2086","687","1099","436","0","95","159","179","0","95","0","95","763","590","65","90","0","95","65","90","8600000US95451","ZCTA5 95451"
"801","281","708","253","653","234","0","95","0","95","26","30","0","95","0","95","29","47","0","95","29","47","93","108","34","58","0","95","0","95","0","95","0","95","0","95","59","94","59","94","0","95","8600000US95452","ZCTA5 95452"
"11721","722","9950","689","9085","644","134","101","277","162","150","84","42","54","0","95","262","156","11","20","251","151","1771","438","1063","355","11","17","30","41","0","95","23","38","444","225","200","137","135","128","65","59","8600000US95453","ZCTA5 95453"
"2256","364","2023","314","1764","307","14","24","213","85","13","19","0","95","0","95","19","22","0","95","19","22","233","154","142","81","0","95","72","115","0","95","0","95","19","44","0","95","0","95","0","95","8600000US95454","ZCTA5 95454"
"807","364","792","365","781","357","0","95","0","95","11","19","0","95","0","95","0","95","0","95","0","95","15","24","0","95","0","95","7","16","0","95","0","95","8","18","0","95","0","95","0","95","8600000US95456","ZCTA5 95456"
"3191","517","2790","507","2454","398","20","30","208","274","52","56","0","95","0","95","56","54","0","95","56","54","401","235","235","145","0","95","0","95","0","95","0","95","166","187","0","95","0","95","0","95","8600000US95457","ZCTA5 95457"
"2493","513","2379","516","1794","412","133","116","390","339","13","20","0","95","0","95","49","43","0","95","49","43","114","77","102","77","0","95","0","95","0","95","0","95","12","18","0","95","0","95","0","95","8600000US95458","ZCTA5 95458"
"444","127","266","97","256","93","0","95","3","5","0","95","0","95","0","95","7","14","0","95","7","14","178","104","107","87","0","95","34","38","0","95","0","95","37","46","0","95","0","95","0","95","8600000US95459","ZCTA5 95459"
"2698","497","2405","441","2245","404","0","95","0","95","113","84","28","41","19","29","0","95","0","95","0","95","293","174","226","178","0","95","0","95","0","95","0","95","53","72","14","23","14","23","0","95","8600000US95460","ZCTA5 95460"
"3598","741","2816","644","2460","596","84","104","53","71","0","95","0","95","0","95","219","218","0","95","219","218","782","494","698","494","0","95","0","95","0","95","0","95","68","106","16","39","16","39","0","95","8600000US95461","ZCTA5 95461"
"1277","251","1252","248","1159","244","0","95","15","25","41","40","0","95","13","21","24","34","0","95","24","34","25","32","0","95","0","95","0","95","0","95","0","95","13","22","12","21","12","21","0","95","8600000US95462","ZCTA5 95462"
"0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95463","ZCTA5 95463"
"2183","465","1863","458","1674","438","29","35","80","80","2","4","0","95","0","95","78","62","0","95","78","62","320","172","277","157","0","95","43","67","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95464","ZCTA5 95464"
"2279","428","2118","473","2088","473","0","95","0","95","0","95","0","95","0","95","30","29","0","95","30","29","161","121","70","60","0","95","0","95","0","95","0","95","66","97","25","32","25","32","0","95","8600000US95465","ZCTA5 95465"
"910","356","470","146","380","148","37","87","0","95","8","17","0","95","0","95","45","42","0","95","45","42","440","330","273","224","0","95","0","95","0","95","0","95","167","232","0","95","0","95","0","95","8600000US95466","ZCTA5 95466"
"6243","792","5174","652","4839","632","0","95","117","110","85","80","7","17","0","95","126","141","0","95","126","141","1069","539","608","443","0","95","0","95","3","13","0","95","458","352","0","95","0","95","0","95","8600000US95467","ZCTA5 95467"
"1282","271","982","250","793","198","0","95","179","134","4","8","0","95","0","95","6","7","0","95","6","7","300","112","207","110","0","95","11","10","0","95","0","95","66","57","16","23","0","95","16","23","8600000US95468","ZCTA5 95468"
"1890","317","1663","286","1568","270","0","95","2","4","0","95","0","95","0","95","93","100","0","95","93","100","227","175","163","132","0","95","0","95","0","95","0","95","57","56","7","16","7","16","0","95","8600000US95469","ZCTA5 95469"
"5960","622","5454","610","4809","637","25","46","323","184","23","26","0","95","51","59","223","177","0","95","223","177","506","247","328","194","0","95","11","19","0","95","0","95","139","184","28","46","28","46","0","95","8600000US95470","ZCTA5 95470"
"452","304","452","304","445","303","0","95","7","12","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95471","ZCTA5 95471"
"29119","1046","26414","1148","24433","1151","226","139","255","145","686","226","54","59","137","116","623","214","10","18","613","217","2705","628","1043","294","0","95","60","51","15","17","0","95","1293","608","294","122","142","81","152","103","8600000US95472","ZCTA5 95472"
"36452","1322","26199","1107","24008","1030","110","62","356","169","1098","411","62","70","10","18","555","216","45","40","510","211","10253","1262","6775","1050","0","95","46","77","0","95","0","95","3065","953","367","219","165","111","202","175","8600000US95476","ZCTA5 95476"
"33119","836","23753","897","20588","869","571","143","1120","276","697","208","67","79","9","14","701","291","23","36","678","281","9366","887","5672","1008","193","207","385","315","0","95","0","95","2728","642","388","197","265","160","123","98","8600000US95482","ZCTA5 95482"
"2377","433","2015","434","1857","410","17","25","61","71","11","25","0","95","0","95","69","52","0","95","69","52","362","216","235","152","0","95","0","95","0","95","0","95","122","160","5","8","0","95","5","8","8600000US95485","ZCTA5 95485"
"45","52","45","52","45","52","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95486","ZCTA5 95486"
"352","191","310","189","310","189","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","42","62","42","62","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95488","ZCTA5 95488"
"12768","605","10907","599","10153","589","8","19","281","142","209","112","12","17","0","95","244","119","3","6","241","118","1861","519","1269","401","0","95","44","51","100","125","2","4","74","63","372","219","209","165","163","133","8600000US95490","ZCTA5 95490"
"28079","655","19432","1005","17571","977","132","90","321","300","784","263","173","123","0","95","451","182","0","95","451","182","8647","925","4708","1023","30","42","434","323","56","79","44","66","2628","718","747","347","414","248","333","175","8600000US95492","ZCTA5 95492"
"166","76","156","80","156","80","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","10","18","0","95","0","95","10","18","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95493","ZCTA5 95493"
"154","134","67","32","67","32","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","87","127","0","95","0","95","0","95","0","95","0","95","87","127","0","95","0","95","0","95","8600000US95494","ZCTA5 95494"
"812","176","752","164","735","166","0","95","0","95","11","13","0","95","0","95","6","10","0","95","6","10","60","57","60","57","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95497","ZCTA5 95497"
"23564","728","20988","811","17682","815","437","164","954","265","936","332","53","42","43","65","883","366","6","10","877","366","2576","540","1537","541","0","95","64","74","0","95","0","95","817","304","158","118","113","104","45","44","8600000US95501","ZCTA5 95501"
"25003","1028","22995","991","20303","970","199","123","1056","364","566","226","137","75","0","95","734","268","42","50","692","258","2008","434","1269","454","0","95","58","79","0","95","0","95","313","174","368","181","250","146","118","107","8600000US95503","ZCTA5 95503"
"306","203","306","203","293","190","0","95","0","95","0","95","0","95","0","95","13","23","0","95","13","23","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95511","ZCTA5 95511"
"134","97","120","94","86","76","0","95","0","95","0","95","0","95","0","95","34","54","0","95","34","54","14","22","0","95","0","95","0","95","0","95","0","95","14","22","0","95","0","95","0","95","8600000US95514","ZCTA5 95514"
"18992","856","17588","834","15893","812","35","34","771","313","217","139","50","33","51","54","571","183","2","4","569","183","1404","366","783","258","0","95","18","20","0","95","0","95","312","200","291","202","282","201","9","14","8600000US95519","ZCTA5 95519"
"20055","550","17727","578","15208","690","463","150","927","459","541","185","7","11","36","33","545","180","26","41","519","178","2328","518","1132","306","6","11","60","63","10","16","0","95","689","289","431","200","306","171","125","87","8600000US95521","ZCTA5 95521"
"2002","360","1843","361","1723","355","0","95","92","79","16","22","5","8","0","95","7","11","0","95","7","11","159","89","129","86","0","95","5","7","0","95","0","95","0","95","25","25","21","23","4","8","8600000US95524","ZCTA5 95524"
"1681","226","1582","210","1355","198","29","24","126","87","21","19","5","6","0","95","46","42","0","95","46","42","99","87","88","83","0","95","0","95","0","95","0","95","0","95","11","11","0","95","11","11","8600000US95525","ZCTA5 95525"
"517","248","452","231","402","219","0","95","6","7","2","5","27","37","0","95","15","22","0","95","15","22","65","81","55","79","0","95","3","4","0","95","0","95","7","12","0","95","0","95","0","95","8600000US95526","ZCTA5 95526"
"496","142","490","141","464","140","0","95","3","5","0","95","0","95","0","95","23","18","0","95","23","18","6","8","6","8","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95527","ZCTA5 95527"
"1071","199","898","159","830","156","0","95","34","45","0","95","5","6","0","95","29","35","0","95","29","35","173","140","105","91","0","95","0","95","0","95","0","95","62","98","6","7","4","6","2","4","8600000US95528","ZCTA5 95528"
"24605","483","20214","391","16300","326","790","138","1037","186","818","120","197","100","17","22","1055","222","7","14","1048","224","4391","260","1848","425","26","32","157","167","0","95","0","95","2053","341","307","204","74","57","233","176","8600000US95531","ZCTA5 95531"
"3030","303","2764","295","2614","293","0","95","56","44","3","5","0","95","0","95","91","58","0","95","91","58","266","155","54","43","39","59","0","95","0","95","0","95","86","112","87","88","0","95","87","88","8600000US95536","ZCTA5 95536"
"195","130","195","130","195","130","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95537","ZCTA5 95537"
"13464","369","11589","501","10391","544","125","93","185","99","313","194","45","52","0","95","530","267","0","95","530","267","1875","433","435","175","0","95","39","42","0","95","0","95","1027","347","374","162","347","163","27","38","8600000US95540","ZCTA5 95540"
"2105","396","1869","361","1792","346","14","22","3","9","11","17","0","95","18","32","31","34","0","95","31","34","236","142","57","54","0","95","0","95","0","95","0","95","86","73","93","110","63","73","30","45","8600000US95542","ZCTA5 95542"
"652","265","537","234","530","234","5","7","0","95","0","95","2","4","0","95","0","95","0","95","0","95","115","128","104","126","0","95","2","5","0","95","0","95","9","11","0","95","0","95","0","95","8600000US95543","ZCTA5 95543"
"58","53","40","34","40","34","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","18","29","18","29","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95545","ZCTA5 95545"
"3387","360","3255","356","413","110","11","11","2404","351","316","130","35","28","0","95","76","52","0","95","76","52","132","89","68","44","0","95","6","9","0","95","0","95","8","12","50","64","7","10","43","63","8600000US95546","ZCTA5 95546"
"1108","190","1031","188","930","177","15","25","22","19","52","64","0","95","0","95","12","16","0","95","12","16","77","50","49","40","0","95","0","95","0","95","0","95","28","29","0","95","0","95","0","95","8600000US95547","ZCTA5 95547"
"1685","398","1370","282","692","185","89","93","224","112","50","57","64","55","12","19","239","163","0","95","239","163","315","206","87","77","0","95","61","83","0","95","0","95","145","186","22","24","0","95","22","24","8600000US95548","ZCTA5 95548"
"758","167","718","165","659","162","10","16","28","23","1","2","7","10","0","95","13","20","0","95","13","20","40","40","0","95","0","95","0","95","0","95","0","95","34","40","6","8","0","95","6","8","8600000US95549","ZCTA5 95549"
"242","165","220","177","220","177","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","22","34","0","95","0","95","0","95","0","95","0","95","22","34","0","95","0","95","0","95","8600000US95550","ZCTA5 95550"
"2002","463","1901","461","1687","449","2","4","136","130","28","27","0","95","10","16","38","40","0","95","38","40","101","61","63","48","0","95","4","8","0","95","0","95","20","21","14","15","11","13","3","6","8600000US95551","ZCTA5 95551"
"554","194","547","192","507","187","0","95","7","8","0","95","24","39","0","95","9","12","0","95","9","12","7","14","7","14","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95552","ZCTA5 95552"
"663","330","663","330","663","330","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95553","ZCTA5 95553"
"485","227","467","223","467","223","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","18","29","0","95","0","95","0","95","0","95","0","95","0","95","18","29","18","29","0","95","8600000US95554","ZCTA5 95554"
"360","103","333","100","292","101","0","95","19","22","0","95","0","95","0","95","22","21","0","95","22","21","27","41","0","95","0","95","0","95","0","95","0","95","27","41","0","95","0","95","0","95","8600000US95555","ZCTA5 95555"
"600","263","585","261","258","137","0","95","242","241","0","95","0","95","0","95","85","91","0","95","85","91","15","23","0","95","0","95","15","23","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95556","ZCTA5 95556"
"300","119","265","90","248","85","0","95","12","20","5","10","0","95","0","95","0","95","0","95","0","95","35","44","11","20","0","95","0","95","0","95","0","95","0","95","24","38","0","95","24","38","8600000US95558","ZCTA5 95558"
"130","126","130","126","130","126","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95559","ZCTA5 95559"
"1257","456","1126","430","1041","437","44","65","5","10","0","95","36","47","0","95","0","95","0","95","0","95","131","134","96","121","0","95","0","95","0","95","0","95","35","37","0","95","0","95","0","95","8600000US95560","ZCTA5 95560"
"3378","44","2853","188","2400","227","63","78","85","78","51","39","3","5","11","17","240","117","5","12","235","116","525","183","441","173","0","95","11","18","0","95","0","95","73","66","0","95","0","95","0","95","8600000US95562","ZCTA5 95562"
"631","186","631","186","476","169","0","95","75","56","49","55","0","95","12","23","19","29","0","95","19","29","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95563","ZCTA5 95563"
"560","231","444","169","364","142","6","10","17","20","0","95","0","95","0","95","57","72","0","95","57","72","116","154","97","150","0","95","0","95","0","95","0","95","14","25","5","9","0","95","5","9","8600000US95564","ZCTA5 95564"
"1150","282","1039","286","908","247","72","89","4","7","0","95","3","5","0","95","52","52","0","95","52","52","111","93","35","34","0","95","0","95","12","19","0","95","64","83","0","95","0","95","0","95","8600000US95565","ZCTA5 95565"
"1619","268","1437","261","1182","223","27","48","90","65","23","23","8","13","1","3","106","98","0","95","106","98","182","133","61","53","0","95","0","95","0","95","0","95","106","109","15","19","7","12","8","14","8600000US95567","ZCTA5 95567"
"118","34","112","34","80","31","5","10","13","16","1","2","0","95","0","95","13","14","0","95","13","14","6","13","4","10","0","95","0","95","0","95","0","95","2","7","0","95","0","95","0","95","8600000US95568","ZCTA5 95568"
"331","150","288","111","247","78","19","30","6","12","0","95","16","30","0","95","0","95","0","95","0","95","43","51","17","30","0","95","0","95","0","95","0","95","12","13","14","23","14","23","0","95","8600000US95569","ZCTA5 95569"
"2286","287","2196","278","1844","215","1","2","203","135","30","21","7","8","5","7","106","57","0","95","106","57","90","57","65","52","0","95","17","25","0","95","0","95","5","6","3","4","0","95","3","4","8600000US95570","ZCTA5 95570"
"87","84","87","84","71","82","0","95","16","24","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95571","ZCTA5 95571"
"1197","319","1151","316","1031","310","0","95","0","95","0","95","11","17","0","95","109","101","0","95","109","101","46","38","16","27","0","95","0","95","0","95","0","95","30","28","0","95","0","95","0","95","8600000US95573","ZCTA5 95573"
"477","232","383","211","222","87","0","95","148","197","2","4","0","95","0","95","11","17","0","95","11","17","94","102","31","36","0","95","0","95","0","95","0","95","63","96","0","95","0","95","0","95","8600000US95585","ZCTA5 95585"
"27","44","27","44","27","44","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95587","ZCTA5 95587"
"1114","308","1072","309","1060","308","0","95","0","95","2","4","0","95","0","95","10","11","0","95","10","11","42","29","42","29","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95589","ZCTA5 95589"
"191","79","191","79","146","64","0","95","4","8","0","95","0","95","0","95","41","35","0","95","41","35","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95595","ZCTA5 95595"
"213","139","213","139","213","139","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95601","ZCTA5 95601"
"18263","985","16344","962","15464","967","47","36","108","113","408","244","17","22","14","24","286","166","87","79","199","153","1919","445","925","351","0","95","10","17","71","108","54","76","521","350","338","219","243","197","95","99","8600000US95602","ZCTA5 95602"
"28001","879","25576","932","23400","874","313","164","163","80","577","342","84","101","88","75","951","283","46","75","905","289","2425","494","1169","349","0","95","26","40","15","24","0","95","1182","369","33","45","33","45","0","95","8600000US95603","ZCTA5 95603"
"0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95604","ZCTA5 95604"
"13039","725","7533","823","6284","794","397","231","43","63","571","297","55","69","11","18","172","112","0","95","172","112","5506","665","2965","626","39","46","82","75","94","143","0","95","1496","552","830","366","401","240","429","272","8600000US95605","ZCTA5 95605"
"187","115","166","109","110","58","0","95","0","95","38","45","0","95","0","95","18","31","0","95","18","31","21","25","13","20","0","95","0","95","0","95","0","95","8","14","0","95","0","95","0","95","8600000US95606","ZCTA5 95606"
"364","154","319","144","319","144","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","45","50","45","50","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95607","ZCTA5 95607"
"61399","1788","54686","1898","45584","1727","2839","609","494","246","3219","702","238","167","52","46","2260","536","53","41","2207","533","6713","1082","4260","909","166","150","111","84","0","95","0","95","1446","484","730","247","530","241","200","111","8600000US95608","ZCTA5 95608"
"43566","1016","35750","1254","31803","1401","1426","433","249","94","1092","293","441","251","63","78","676","208","81","86","595","187","7816","1111","3499","701","70","60","53","69","36","45","0","95","3372","919","786","333","541","294","245","160","8600000US95610","ZCTA5 95610"
"1238","248","963","187","851","188","0","95","0","95","39","53","55","79","0","95","18","28","0","95","18","28","275","190","218","177","0","95","0","95","0","95","0","95","57","80","0","95","0","95","0","95","8600000US95612","ZCTA5 95612"
"4059","452","3972","458","3839","450","38","44","9","16","37","50","0","95","0","95","49","63","0","95","49","63","87","63","70","60","0","95","10","16","0","95","0","95","7","11","0","95","0","95","0","95","8600000US95614","ZCTA5 95614"
"1047","522","483","271","453","266","0","95","0","95","14","23","0","95","16","24","0","95","0","95","0","95","564","457","220","177","0","95","0","95","0","95","0","95","344","438","0","95","0","95","0","95","8600000US95615","ZCTA5 95615"
"48127","1076","41736","1133","25641","1010","839","231","291","123","12244","982","182","99","67","53","2472","434","163","125","2309","453","6391","646","3589","579","52","74","383","229","98","68","14","22","1835","399","420","150","253","126","167","87","8600000US95616","ZCTA5 95616"
"26679","861","22926","897","15968","890","441","194","73","48","5019","657","64","46","18","28","1343","270","26","39","1317","263","3753","582","1712","451","33","41","0","95","10","17","0","95","1260","487","738","245","414","187","324","138","8600000US95618","ZCTA5 95618"
"5246","661","4433","651","4262","645","4","7","85","95","39","32","0","95","0","95","43","61","0","95","43","61","813","357","720","333","0","95","0","95","0","95","0","95","93","109","0","95","0","95","0","95","8600000US95619","ZCTA5 95619"
"20272","462","12204","802","10124","871","551","351","14","21","750","296","155","134","0","95","610","219","21","28","589","216","8068","884","5105","995","15","23","73","69","0","95","0","95","2390","724","485","262","318","229","167","120","8600000US95620","ZCTA5 95620"
"40944","1131","34506","1117","30603","1192","1062","407","208","116","1173","409","281","188","182","174","997","302","116","106","881","308","6438","976","3479","632","38","43","74","82","28","45","17","89","2312","551","490","292","273","245","217","135","8600000US95621","ZCTA5 95621"
"3685","475","3396","494","3268","461","0","95","0","95","71","81","0","95","0","95","57","54","0","95","57","54","289","138","203","116","0","95","37","63","0","95","0","95","20","25","29","40","29","40","0","95","8600000US95623","ZCTA5 95623"
"58693","1257","47890","1778","26325","1357","5234","1112","284","189","12487","1704","1015","470","212","167","2333","641","201","152","2132","619","10803","1691","2888","695","437","388","139","103","157","117","0","95","6269","1410","913","370","547","312","366","179","8600000US95624","ZCTA5 95624"
"143","187","143","187","143","187","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95625","ZCTA5 95625"
"5832","526","5285","532","4593","470","55","39","108","101","301","190","2","5","0","95","226","170","0","95","226","170","547","166","215","114","0","95","8","13","0","95","0","95","303","129","21","23","21","23","0","95","8600000US95626","ZCTA5 95626"
"3481","574","1584","401","1432","355","14","25","0","95","57","61","0","95","0","95","81","78","0","95","81","78","1897","516","879","362","16","26","0","95","0","95","0","95","951","436","51","66","51","66","0","95","8600000US95627","ZCTA5 95627"
"39002","1135","35234","1137","31232","1136","636","286","121","63","1780","419","41","48","46","65","1378","415","153","117","1225","395","3768","636","2523","514","49","52","28","31","42","38","0","95","678","208","448","193","204","107","244","146","8600000US95628","ZCTA5 95628"
"1041","448","1041","448","1001","443","0","95","0","95","40","60","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95629","ZCTA5 95629"
"70520","69","62466","878","46373","1087","4662","619","292","120","9244","727","397","283","273","240","1225","289","49","44","1176","295","8054","877","4073","712","57","73","52","61","195","174","10","16","3096","493","571","267","365","214","206","139","8600000US95630","ZCTA5 95630"
"6081","552","5791","567","5335","535","0","95","77","75","97","89","35","59","0","95","247","202","0","95","247","202","290","164","246","143","0","95","0","95","0","95","0","95","44","50","0","95","0","95","0","95","8600000US95631","ZCTA5 95631"
"28909","627","18622","984","16866","1001","637","550","52","39","385","192","128","119","115","100","439","219","0","95","439","219","10287","926","3514","704","25","29","150","127","184","232","41","63","6043","985","330","163","216","156","114","121","8600000US95632","ZCTA5 95632"
"3399","492","3072","453","2774","443","0","95","0","95","31","39","0","95","0","95","267","172","0","95","267","172","327","203","190","114","0","95","0","95","0","95","0","95","127","144","10","17","10","17","0","95","8600000US95633","ZCTA5 95633"
"2964","623","2705","574","2604","570","3","5","45","43","0","95","3","5","0","95","50","49","0","95","50","49","259","221","77","72","0","95","8","14","0","95","0","95","174","160","0","95","0","95","0","95","8600000US95634","ZCTA5 95634"
"1250","322","1234","324","1129","319","46","108","0","95","24","37","0","95","0","95","35","54","0","95","35","54","16","25","16","25","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95635","ZCTA5 95635"
"923","407","861","375","853","374","0","95","0","95","8","13","0","95","0","95","0","95","0","95","0","95","62","63","46","57","0","95","16","24","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95636","ZCTA5 95636"
"473","267","418","240","216","108","172","238","0","95","11","16","0","95","0","95","19","30","0","95","19","30","55","77","9","14","0","95","0","95","0","95","0","95","46","77","0","95","0","95","0","95","8600000US95637","ZCTA5 95637"
"2059","354","1499","263","1405","267","0","95","0","95","74","91","0","95","0","95","20","30","0","95","20","30","560","401","26","28","0","95","0","95","0","95","0","95","521","395","13","22","13","22","0","95","8600000US95638","ZCTA5 95638"
"206","144","62","51","55","50","0","95","0","95","7","11","0","95","0","95","0","95","0","95","0","95","144","134","106","129","0","95","0","95","0","95","0","95","13","21","25","40","25","40","0","95","8600000US95639","ZCTA5 95639"
"11152","489","8648","514","7348","544","730","156","147","120","206","113","5","8","3","8","209","169","0","95","209","169","2504","296","1277","302","34","49","62","63","0","95","3","6","1083","197","45","41","13","18","32","37","8600000US95640","ZCTA5 95640"
"1674","356","1138","227","935","153","9","14","0","95","115","58","0","95","0","95","79","107","5","10","74","107","536","244","240","121","0","95","0","95","10","17","0","95","262","206","24","39","0","95","24","39","8600000US95641","ZCTA5 95641"
"6330","318","5493","397","5150","418","36","34","39","46","113","80","74","103","0","95","81","71","0","95","81","71","837","272","691","269","2","5","3","6","0","95","0","95","141","83","0","95","0","95","0","95","8600000US95642","ZCTA5 95642"
"1688","347","944","271","898","269","0","95","42","42","0","95","0","95","0","95","4","8","0","95","4","8","744","288","576","260","0","95","0","95","0","95","0","95","144","97","24","38","24","38","0","95","8600000US95645","ZCTA5 95645"
"123","77","61","62","57","58","0","95","0","95","4","9","0","95","0","95","0","95","0","95","0","95","62","47","0","95","0","95","0","95","0","95","0","95","62","47","0","95","0","95","0","95","8600000US95646","ZCTA5 95646"
"44892","644","36831","879","31694","943","766","252","394","210","2438","515","66","84","138","107","1335","328","4","11","1331","328","8061","930","4487","959","123","186","6","20","94","96","9","17","2800","764","542","221","259","152","283","193","8600000US95648","ZCTA5 95648"
"11596","669","10929","673","10297","701","63","56","28","34","397","197","9","16","0","95","135","77","0","95","135","77","667","318","470","292","0","95","0","95","15","24","0","95","88","63","94","65","70","50","24","32","8600000US95650","ZCTA5 95650"
"460","239","458","239","433","224","0","95","0","95","8","11","0","95","0","95","17","24","0","95","17","24","2","4","2","4","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","8600000US95651","ZCTA5 95651"
"946","374","715","283","280","131","166","219","0","95","253","197","0","95","0","95","16","26","0","95","16","26","231","253","52","63","0","95","0","95","0","95","0","95","179","250","0","95","0","95","0","95","8600000US95652","ZCTA5 95652"
"308","143","90","80","90","80","0","95","0","95","0","95","0","95","0","95","0","95","0","95","0","95","218","134","87","94","0","95","0","95","0","95","0","95","110","111","21","35","11","18","10","16","8600000US95653","ZCTA5 95653"
"4643","394","3861","405","2046","335","494","359","33","53","766","257","194","167","0","95","328","135","0","95","328","135","782","221","403","191","30","49","0","95","0","95","0","95","285","185","64","48","8","13","56","43","8600000US95655","ZCTA5 95655"
"6553","559","5893","531","5524","539","14","20","73","58","93","60","0","95","18","30","171","88","0","95","171","88","660","240","363","201","0","95","61","95","0","95","0","95","147","135","89","69","71","66","18","20","8600000US95658","ZCTA5 95658"
"759","174","534","129","445","105","2","4","0","95","75","87","0","95","4","5","8","9","0","95","8","9","225","152","58","70","0","95","0","95","0","95","0","95","165","134","2","5","2","5","0","95","8600000US95659","ZCTA5 95659"
"30695","1657","22973","1540","15707","1195","4278","928","191","150","1262","422","87","111","95","90","1353","531","56","71","1297","525","7722","1241","2751","760","6","13","351","254","18","33","14","25","4230","1027","352","201","137","123","215","162","8600000US95660","ZCTA5 95660"
"30730","962","26504","952","23241","988","358","188","1","3","2266","339","0","95","66","78","572","242","22","34","550","237","4226","652","2470","534","32","41","27","38","73","86","26","36","1260","476","338","180","215","150","123","107","8600000US95661","ZCTA5 95661"
