"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"17586","1080","12901","962","8882","903","1249","201","63","47","1757","644","161","154","29","29","760","323","0","20","760","323","4685","809","2945","723","62","46","0","20","6","11","0","20","1273","478","399","223","107","75","292","207","8600000US95304","ZCTA5 95304"
"85","113","85","113","85","113","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95305","ZCTA5 95305"
"872","247","780","204","714","197","0","13","0","13","0","13","0","13","0","13","66","65","0","13","66","65","92","113","54","94","0","13","0","13","0","13","0","13","21","28","17","23","0","13","17","23","8600000US95306","ZCTA5 95306"
"43596","1057","20360","1235","15658","1138","797","335","297","154","2236","430","256","181","60","84","1056","300","87","100","969","313","23236","1349","16854","1378","45","47","95","78","111","74","34","51","4952","1135","1145","430","415","202","730","356","8600000US95307","ZCTA5 95307"
"1820","354","1724","359","1484","324","0","13","84","100","0","13","28","37","0","13","128","173","0","13","128","173","96","69","51","53","0","13","0","13","0","13","0","13","37","40","8","15","0","13","8","15","8600000US95310","ZCTA5 95310"
"2119","397","1910","358","1843","350","1","4","0","13","3","7","0","13","0","13","63","52","1","5","62","51","209","168","183","159","0","13","0","13","0","13","0","13","26","29","0","13","0","13","0","13","8600000US95311","ZCTA5 95311"
"357","180","118","64","118","64","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","239","188","154","183","0","13","0","13","0","13","0","13","85","84","0","13","0","13","0","13","8600000US95312","ZCTA5 95312"
"1472","671","723","337","723","337","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","749","567","389","186","0","13","349","530","0","13","0","13","11","16","0","13","0","13","0","13","8600000US95313","ZCTA5 95313"
"0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95314","ZCTA5 95314"
"12916","844","4307","738","2900","473","293","300","47","42","826","504","100","153","0","20","141","172","0","20","141","172","8609","829","5196","910","103","130","27","44","0","20","12","19","2826","633","445","257","410","249","35","40","8600000US95315","ZCTA5 95315"
"6619","805","4415","513","4203","494","0","18","17","24","85","88","0","18","0","18","110","84","0","18","110","84","2204","629","1948","590","0","18","0","18","10","16","0","18","169","119","77","83","50","74","27","40","8600000US95316","ZCTA5 95316"
"942","264","311","149","240","100","71","113","0","13","0","13","0","13","0","13","0","13","0","13","0","13","631","211","263","120","0","13","0","13","0","13","0","13","361","159","7","8","7","8","0","13","8600000US95317","ZCTA5 95317"
"471","243","361","186","269","168","24","42","0","13","68","54","0","13","0","13","0","13","0","13","0","13","110","92","11","16","0","13","62","58","0","13","0","13","37","71","0","13","0","13","0","13","8600000US95318","ZCTA5 95318"
"1191","359","638","183","583","192","0","13","0","13","11","26","0","13","0","13","44","69","44","69","0","13","553","353","469","345","0","13","0","13","0","13","0","13","59","76","25","41","25","41","0","13","8600000US95319","ZCTA5 95319"
"12947","831","9294","702","8748","708","43","60","241","152","128","116","29","45","0","20","105","79","0","20","105","79","3653","866","2836","884","0","20","35","55","0","20","0","20","422","321","360","208","323","204","37","58","8600000US95320","ZCTA5 95320"
"3506","352","3293","394","3218","395","0","13","34","30","20","22","0","13","0","13","21","21","10","16","11","16","213","119","105","72","0","13","0","13","18","19","0","13","30","30","60","58","47","56","13","24","8600000US95321","ZCTA5 95321"
"9646","937","4181","616","3902","609","107","118","53","55","39","62","0","18","0","18","80","72","13","20","67","71","5465","848","4321","961","0","18","0","18","0","18","0","18","990","523","154","114","82","88","72","68","8600000US95322","ZCTA5 95322"
"1131","210","868","170","837","171","0","13","3","5","17","21","0","13","0","13","11","7","0","13","11","7","263","114","177","109","0","13","2","3","0","13","0","13","66","37","18","13","8","8","10","13","8600000US95323","ZCTA5 95323"
"6886","628","6241","661","5953","627","37","54","0","18","87","81","0","18","0","18","164","122","97","99","67","62","645","331","539","295","0","18","0","18","0","18","0","18","106","95","0","18","0","18","0","18","8600000US95324","ZCTA5 95324"
"61","87","61","87","61","87","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95325","ZCTA5 95325"
"8884","523","5367","638","4835","658","120","118","52","53","93","105","5","16","15","22","247","173","15","24","232","171","3517","532","2534","669","22","35","13","22","0","18","0","18","940","656","8","16","8","16","0","18","8600000US95326","ZCTA5 95326"
"9776","761","7342","670","5998","648","751","138","155","103","164","96","17","20","45","58","212","77","21","21","191","73","2434","400","868","327","20","21","63","40","0","18","0","18","1189","238","294","151","118","78","176","127","8600000US95327","ZCTA5 95327"
"4325","543","1839","383","1587","379","0","13","17","29","181","161","0","13","0","13","54","83","0","13","54","83","2486","555","1716","570","18","28","0","13","0","13","0","13","745","368","7","11","7","11","0","13","8600000US95328","ZCTA5 95328"
"2744","394","2418","336","2171","296","30","39","36","37","29","25","0","13","0","13","152","120","0","13","152","120","326","147","178","80","0","13","0","13","0","13","0","13","81","75","67","94","61","93","6","9","8600000US95329","ZCTA5 95329"
"16278","305","8826","566","3319","446","1230","333","52","67","3472","485","25","38","12","20","716","361","0","20","716","361","7452","529","5229","662","62","48","84","103","25","26","6","10","1623","464","423","269","329","269","94","72","8600000US95330","ZCTA5 95330"
"2896","325","933","161","853","158","12","16","2","4","8","9","29","44","0","13","29","29","0","13","29","29","1963","292","1051","242","0","13","31","33","0","13","6","8","808","179","67","39","33","21","34","34","8600000US95333","ZCTA5 95333"
"15747","406","5021","691","2135","372","7","13","0","20","2533","508","0","20","129","158","217","152","86","93","131","121","10726","701","6510","809","112","111","10","16","13","20","0","20","3903","666","178","134","105","122","73","80","8600000US95334","ZCTA5 95334"
"707","406","673","400","673","400","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","34","35","23","32","0","13","0","13","0","13","0","13","8","11","3","6","3","6","0","13","8600000US95335","ZCTA5 95335"
"43753","1176","27436","1277","23180","1297","1194","459","177","86","1477","338","67","80","49","57","1292","276","83","90","1209","289","16317","1515","10742","1204","25","27","242","192","80","74","0","27","4496","1203","732","339","366","206","366","277","8600000US95336","ZCTA5 95336"
"30987","1143","18872","1230","13468","999","1015","312","42","45","2857","551","226","227","24","41","1240","405","25","30","1215","407","12115","1110","8617","1086","9","14","103","79","128","163","8","14","2295","637","955","313","439","223","516","267","8600000US95337","ZCTA5 95337"
"11834","610","10806","555","9930","543","41","37","408","125","102","59","10","16","0","20","315","104","0","20","315","104","1028","267","597","222","0","20","172","215","0","20","0","20","209","143","50","81","7","14","43","79","8600000US95338","ZCTA5 95338"
"31624","1338","20706","1150","15900","1033","1859","492","157","119","2075","484","0","27","161","215","554","187","38","47","516","177","10918","1073","6962","895","162","130","263","172","27","28","7","14","3213","805","284","136","176","103","108","90","8600000US95340","ZCTA5 95340"
"33934","1364","12768","1093","6326","673","1546","461","306","253","4242","742","0","27","14","22","334","261","39","47","295","266","21166","1299","11397","1058","120","115","310","202","35","28","0","27","8796","1091","508","223","314","193","194","113","8600000US95341","ZCTA5 95341"
"264","133","254","126","205","117","5","12","0","13","0","13","29","44","0","13","15","23","0","13","15","23","10","18","10","18","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95345","ZCTA5 95345"
"970","380","911","381","735","379","0","13","134","106","6","12","0","13","0","13","36","48","0","13","36","48","59","97","0","13","0","13","0","13","0","13","0","13","0","13","59","97","59","97","0","13","8600000US95346","ZCTA5 95346"
"31570","1561","17211","1247","9629","991","1800","431","201","130","4464","723","210","178","0","27","907","419","53","76","854","374","14359","1177","8785","1039","16","19","210","183","30","40","8","14","4869","1154","441","250","131","121","310","216","8600000US95348","ZCTA5 95348"
"50159","1486","34006","1183","28229","1173","1315","338","290","145","2260","505","127","102","0","30","1785","499","74","97","1711","489","16153","1353","10680","1330","131","125","66","62","44","37","6","11","4368","994","858","282","129","65","729","266","8600000US95350","ZCTA5 95350"
"46681","1712","15601","1195","9565","896","1343","441","303","190","3248","636","130","120","13","21","999","353","79","61","920","358","31080","1738","22404","1796","93","83","196","167","83","75","13","22","7166","1197","1125","387","517","227","608","292","8600000US95351","ZCTA5 95351"
"24364","1198","14149","932","11351","967","1342","381","74","58","752","265","41","36","124","114","465","170","0","24","465","170","10215","1037","7543","1047","91","72","268","244","11","18","65","69","1809","520","428","264","265","214","163","125","8600000US95354","ZCTA5 95354"
"59392","1665","43662","1610","34644","1657","2369","709","365","182","3842","810","495","282","129","139","1818","491","218","178","1600","458","15730","1526","10919","1276","357","256","165","159","184","151","163","234","3058","961","884","353","456","240","428","279","8600000US95355","ZCTA5 95355"
"31539","1349","23282","1366","16477","1245","990","439","113","68","3666","690","789","370","93","116","1154","331","97","85","1057","318","8257","1080","5223","814","16","26","308","281","25","32","11","17","1539","499","1135","388","731","279","404","300","8600000US95356","ZCTA5 95356"
"11099","894","7040","717","5845","738","164","107","39","51","514","282","197","217","0","20","281","154","25","30","256","148","4059","823","2856","613","8","13","19","16","28","44","0","20","824","456","324","204","238","179","86","89","8600000US95357","ZCTA5 95357"
"31592","1614","13065","953","10381","807","634","211","173","175","1287","340","16","18","49","55","525","200","93","109","432","160","18527","1596","13008","1694","100","127","193","215","5","9","37","51","4715","1138","469","202","179","95","290","176","8600000US95358","ZCTA5 95358"
"11583","515","4046","635","3720","647","52","82","24","30","121","91","0","20","0","20","129","117","0","20","129","117","7537","836","5511","953","11","18","19","32","16","26","0","20","1865","582","115","121","115","121","0","20","8600000US95360","ZCTA5 95360"
"32440","928","25037","1129","23317","1096","118","102","96","60","814","396","249","199","3","14","440","160","22","28","418","155","7403","994","5872","930","0","27","140","101","0","27","3","5","935","328","453","328","170","119","283","307","8600000US95361","ZCTA5 95361"
"25603","718","11168","1097","7012","909","1955","811","85","54","906","350","614","452","49","45","547","267","45","47","502","257","14435","1144","10980","1117","261","237","128","138","1","5","57","76","2339","654","669","273","425","219","244","164","8600000US95363","ZCTA5 95363"
"0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95364","ZCTA5 95364"
"5300","528","364","208","280","222","29","42","0","18","55","66","0","18","0","18","0","18","0","18","0","18","4936","489","2768","461","34","43","39","58","0","18","0","18","2047","399","48","76","48","76","0","18","8600000US95365","ZCTA5 95365"
"16603","538","12819","645","11611","588","144","88","74","49","696","418","0","20","0","20","294","164","0","20","294","164","3784","691","2943","685","55","93","115","158","38","36","0","20","434","260","199","128","74","64","125","101","8600000US95366","ZCTA5 95366"
"23076","161","10562","621","8441","622","560","289","121","71","842","230","60","99","30","45","508","189","0","24","508","189","12514","625","9518","716","34","34","39","38","66","57","0","24","2216","568","641","225","223","101","418","215","8600000US95367","ZCTA5 95367"
"14319","906","8031","859","6523","856","369","246","61","64","784","350","0","20","23","30","271","204","108","158","163","115","6288","971","4923","887","0","20","19","33","10","16","59","94","886","460","391","242","294","206","97","113","8600000US95368","ZCTA5 95368"
"1161","314","635","158","592","150","1","2","11","20","5","7","5","8","0","13","21","22","0","13","21","22","526","256","220","184","23","35","0","13","0","13","0","13","283","146","0","13","0","13","0","13","8600000US95369","ZCTA5 95369"
"27551","1064","25340","1055","23595","1150","333","184","157","87","294","152","19","26","389","506","553","223","0","24","553","223","2211","393","1618","416","6","11","19","21","8","13","0","24","330","167","230","137","137","87","93","103","8600000US95370","ZCTA5 95370"
"1549","382","1488","382","1475","379","0","13","7","12","6","12","0","13","0","13","0","13","0","13","0","13","61","71","46","67","0","13","0","13","15","25","0","13","0","13","0","13","0","13","0","13","8600000US95372","ZCTA5 95372"
"1813","449","1104","309","1059","285","0","13","21","31","0","13","0","13","0","13","24","31","0","13","24","31","709","368","478","292","0","13","47","35","0","13","0","13","134","194","50","38","0","13","50","38","8600000US95374","ZCTA5 95374"
"179","200","179","200","179","200","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95375","ZCTA5 95375"
"49357","1485","27931","1415","17977","1010","2413","483","114","74","4840","788","464","331","106","126","2017","578","67","64","1950","571","21426","1583","12119","1455","185","170","116","104","140","130","0","27","7250","1094","1616","593","882","426","734","331","8600000US95376","ZCTA5 95376"
"30326","1438","20384","1265","8901","1031","2265","867","153","159","7117","937","423","274","89","102","1436","469","35","55","1401","468","9942","1404","5696","1448","52","66","29","51","129","120","0","27","2549","896","1487","856","290","192","1197","842","8600000US95377","ZCTA5 95377"
"3716","580","3303","584","2952","592","2","5","107","55","28","29","0","13","0","13","214","167","0","13","214","167","413","179","252","165","0","13","24","25","0","13","0","13","33","42","104","98","67","52","37","54","8600000US95379","ZCTA5 95379"
"39704","1225","21121","993","17956","840","445","237","337","209","1246","344","49","87","287","315","801","254","163","178","638","212","18583","1137","15003","1342","56","50","178","168","87","81","0","27","2902","737","357","165","264","146","93","59","8600000US95380","ZCTA5 95380"
"37570","1065","29253","1244","24141","1373","658","332","254","146","2958","675","244","241","51","80","947","311","154","182","793","304","8317","969","5946","1019","0","27","0","27","22","26","0","27","1759","558","590","285","272","163","318","238","8600000US95382","ZCTA5 95382"
"3774","617","3434","616","3256","624","0","13","107","100","41","44","0","13","0","13","30","30","0","13","30","30","340","153","229","134","0","13","0","13","0","13","0","13","74","70","37","50","37","50","0","13","8600000US95383","ZCTA5 95383"
"403","212","195","132","154","112","11","20","5","9","0","13","15","27","0","13","10","15","0","13","10","15","208","198","179","195","0","13","0","13","0","13","0","13","0","13","29","35","29","35","0","13","8600000US95385","ZCTA5 95385"
"9816","310","6080","512","5626","514","8","13","192","130","76","88","18","33","0","18","160","114","0","18","160","114","3736","432","2868","396","0","18","13","22","0","18","13","21","589","299","253","174","121","114","132","123","8600000US95386","ZCTA5 95386"
"850","392","151","134","151","134","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","699","390","667","381","0","13","0","13","0","13","0","13","32","41","0","13","0","13","0","13","8600000US95387","ZCTA5 95387"
"14001","914","4471","527","3144","487","314","174","6","11","950","545","0","20","11","15","46","55","0","20","46","55","9530","868","5645","899","0","20","173","113","10","16","0","20","3516","708","186","164","146","150","40","65","8600000US95388","ZCTA5 95388"
"1234","453","1168","424","1018","383","54","82","0","13","80","54","0","13","0","13","16","24","0","13","16","24","66","66","45","57","0","13","0","13","0","13","0","13","21","33","0","13","0","13","0","13","8600000US95389","ZCTA5 95389"
"10276","1290","8290","1091","3013","736","1495","646","49","50","2686","643","227","272","135","211","685","468","64","101","621","462","1986","903","995","911","16","26","2","5","0","20","0","20","418","250","555","499","0","20","555","499","8600000US95391","ZCTA5 95391"
"35882","1279","23174","1042","18820","927","751","296","240","136","1936","489","106","120","21","33","1300","403","12","16","1288","401","12708","1186","8409","1180","114","106","322","235","0","27","0","27","3439","919","424","178","141","96","283","136","8600000US95401","ZCTA5 95401"
"46070","1223","33605","1239","27520","1140","1302","399","397","196","2544","547","230","240","142","138","1470","424","14","16","1456","420","12465","1050","8810","1075","1","2","224","250","14","23","12","20","2934","802","470","190","242","139","228","138","8600000US95403","ZCTA5 95403"
"38817","1430","30401","1363","26953","1270","817","420","113","81","1219","381","215","178","40","43","1044","310","88","144","956","281","8416","1130","5212","1038","0","27","59","77","6","16","0","27","2737","743","402","202","237","156","165","97","8600000US95404","ZCTA5 95404"
"20927","871","18336","855","16888","869","195","106","64","51","754","231","30","43","40","43","365","146","9","14","356","147","2591","413","1551","454","43","69","25","30","42","59","0","24","711","365","219","119","112","87","107","86","8600000US95405","ZCTA5 95405"
"40068","1374","20282","1274","15777","1092","703","211","456","197","2345","658","114","92","8","12","879","298","34","48","845","287","19786","1535","12760","1562","109","109","501","366","38","43","65","84","5507","1182","806","311","450","244","356","207","8600000US95407","ZCTA5 95407"
"26549","1113","22481","1038","20506","1005","370","180","167","115","951","216","72","85","50","62","365","145","0","24","365","145","4068","847","2816","794","52","74","115","91","0","24","0","24","730","399","355","358","309","357","46","44","8600000US95409","ZCTA5 95409"
"948","226","922","225","876","222","9","21","0","13","22","21","0","13","0","13","15","21","0","13","15","21","26","30","14","22","0","13","0","13","0","13","0","13","12","21","0","13","0","13","0","13","8600000US95410","ZCTA5 95410"
"298","120","259","104","177","93","0","13","53","41","6","11","12","19","0","13","11","17","0","13","11","17","39","61","0","13","0","13","0","13","0","13","0","13","39","61","0","13","0","13","0","13","8600000US95412","ZCTA5 95412"
"1631","328","627","170","578","161","0","13","12","16","12","19","0","13","13","22","12","13","0","13","12","13","1004","322","686","273","0","13","0","13","0","13","0","13","301","221","17","28","17","28","0","13","8600000US95415","ZCTA5 95415"
"218","105","173","91","168","91","0","13","0","13","5","6","0","13","0","13","0","13","0","13","0","13","45","51","45","51","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95417","ZCTA5 95417"
"591","254","589","255","517","253","0","13","59","70","0","13","0","13","0","13","13","19","0","13","13","19","2","4","0","13","0","13","0","13","0","13","0","13","2","4","0","13","0","13","0","13","8600000US95420","ZCTA5 95420"
"1400","156","1302","153","1172","158","11","18","0","13","58","65","0","13","2","3","59","34","0","13","59","34","98","69","41","40","5","7","0","13","0","13","0","13","52","57","0","13","0","13","0","13","8600000US95421","ZCTA5 95421"
"15379","136","11873","623","9913","629","840","190","227","199","131","109","29","49","107","170","626","227","18","31","608","226","3506","612","1801","622","55","59","81","122","0","20","0","20","1317","594","252","141","101","103","151","117","8600000US95422","ZCTA5 95422"
"3147","536","3022","481","2791","458","126","120","43","71","0","13","0","13","19","30","43","52","0","13","43","52","125","92","87","85","0","13","10","17","0","13","0","13","26","27","2","6","0","13","2","6","8600000US95423","ZCTA5 95423"
"10555","469","7532","634","6861","672","56","66","18","22","393","365","0","20","0","20","204","102","0","20","204","102","3023","432","1791","430","0","20","22","35","12","28","0","20","1152","334","46","49","0","20","46","49","8600000US95425","ZCTA5 95425"
"2344","538","2142","515","2019","527","0","13","8","13","83","73","0","13","0","13","32","50","0","13","32","50","202","184","168","176","0","13","0","13","0","13","0","13","34","59","0","13","0","13","0","13","8600000US95426","ZCTA5 95426"
"278","89","278","89","271","87","0","13","7","10","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95427","ZCTA5 95427"
"2528","344","2185","311","1172","273","8","11","765","235","91","88","0","13","0","13","149","141","0","13","149","141","343","238","221","148","0","13","58","66","8","12","0","13","56","72","0","13","0","13","0","13","8600000US95428","ZCTA5 95428"
"114","55","114","55","114","55","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95429","ZCTA5 95429"
"0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95430","ZCTA5 95430"
"538","572","483","488","412","423","31","32","15","35","2","4","0","13","0","13","23","52","0","13","23","52","55","105","23","37","0","13","30","69","2","4","0","13","0","13","0","13","0","13","0","13","8600000US95431","ZCTA5 95431"
"514","252","498","253","436","234","0","13","0","13","14","23","0","13","0","13","48","59","0","13","48","59","16","21","13","20","0","13","0","13","0","13","0","13","3","6","0","13","0","13","0","13","8600000US95432","ZCTA5 95432"
"166","264","166","264","166","264","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95435","ZCTA5 95435"
"5355","561","4718","485","4482","471","0","18","0","18","76","54","68","106","0","18","92","65","15","24","77","60","637","369","159","75","0","18","5","9","9","14","0","18","437","365","27","31","27","31","0","18","8600000US95436","ZCTA5 95436"
"14193","572","10997","797","10227","819","79","50","166","107","259","134","13","20","17","26","236","98","0","20","236","98","3196","608","2555","587","0","20","91","107","0","20","0","20","517","295","33","38","24","35","9","15","8600000US95437","ZCTA5 95437"
"727","328","490","227","490","227","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","237","372","0","13","0","13","0","13","0","13","0","13","237","372","0","13","0","13","0","13","8600000US95439","ZCTA5 95439"
"2301","372","1318","212","1257","201","7","11","19","23","24","31","0","13","0","13","11","15","0","13","11","15","983","318","357","165","0","13","22","31","0","13","0","13","568","263","36","37","22","33","14","13","8600000US95441","ZCTA5 95441"
"3575","416","3213","424","2912","472","47","40","0","13","28","35","0","13","0","13","226","228","0","13","226","228","362","282","274","270","0","13","0","13","5","11","0","13","83","98","0","13","0","13","0","13","8600000US95442","ZCTA5 95442"
"251","241","251","241","251","241","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95443","ZCTA5 95443"
"903","238","499","172","499","172","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","404","203","30","34","0","13","0","13","0","13","0","13","358","205","16","27","0","13","16","27","8600000US95444","ZCTA5 95444"
"1758","338","1402","270","1326","268","18","29","1","3","44","41","0","13","0","13","13","14","7","10","6","9","356","221","141","137","0","13","89","106","0","13","0","13","114","166","12","18","0","13","12","18","8600000US95445","ZCTA5 95445"
"4788","641","4359","631","4236","637","24","44","13","22","43","47","0","13","0","13","43","36","15","22","28","27","429","162","192","99","63","85","49","67","0","13","0","13","115","73","10","15","0","13","10","15","8600000US95446","ZCTA5 95446"
"16645","573","11838","710","11241","714","127","131","132","81","125","88","7","13","0","20","206","102","24","29","182","93","4807","666","1992","480","21","32","76","67","14","22","0","20","2483","618","221","175","82","77","139","157","8600000US95448","ZCTA5 95448"
"1518","304","1004","236","726","212","0","13","225","116","2","4","0","13","3","29","48","45","1","11","47","42","514","235","394","231","0","13","3","5","0","13","0","13","88","109","29","48","29","48","0","13","8600000US95449","ZCTA5 95449"
"191","75","168","70","166","71","2","4","0","13","0","13","0","13","0","13","0","13","0","13","0","13","23","27","23","27","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95450","ZCTA5 95450"
"11565","869","9215","927","8616","904","90","69","136","98","159","116","0","20","0","20","214","118","0","20","214","118","2350","723","993","395","0","20","141","154","0","20","0","20","1151","677","65","84","0","20","65","84","8600000US95451","ZCTA5 95451"
"1070","331","978","308","963","303","0","13","0","13","0","13","0","13","0","13","15","23","0","13","15","23","92","103","32","30","0","13","0","13","0","13","0","13","0","13","60","97","60","97","0","13","8600000US95452","ZCTA5 95452"
"11054","648","9390","561","8466","561","155","95","247","137","124","72","68","68","0","20","330","151","11","19","319","153","1664","431","1002","335","23","26","57","65","0","20","21","35","394","211","167","99","126","98","41","46","8600000US95453","ZCTA5 95453"
"2226","332","2041","294","1729","287","9","15","226","84","17","25","0","13","0","13","60","41","0","13","60","41","185","138","69","67","0","13","79","120","0","13","0","13","10","15","27","30","3","9","24","29","8600000US95454","ZCTA5 95454"
"943","424","927","427","915","420","0","13","0","13","12","21","0","13","0","13","0","13","0","13","0","13","16","25","0","13","0","13","8","17","0","13","0","13","8","18","0","13","0","13","0","13","8600000US95456","ZCTA5 95456"
"3369","550","2875","532","2576","454","15","21","193","237","42","55","0","13","0","13","49","50","6","11","43","49","494","249","304","175","0","13","0","13","0","13","0","13","147","173","43","68","43","68","0","13","8600000US95457","ZCTA5 95457"
"3049","552","2816","550","2196","412","105","90","433","368","12","19","0","13","0","13","70","63","0","13","70","63","233","158","190","147","0","13","0","13","0","13","0","13","43","51","0","13","0","13","0","13","8600000US95458","ZCTA5 95458"
"605","145","344","101","318","99","0","13","19","15","0","13","0","13","0","13","7","11","0","13","7","11","261","114","180","99","0","13","43","35","0","13","0","13","34","45","4","8","1","2","3","7","8600000US95459","ZCTA5 95459"
"2406","444","2166","381","2045","357","0","13","0","13","79","65","0","13","21","34","21","31","0","13","21","31","240","177","212","171","0","13","0","13","0","13","0","13","13","23","15","26","15","26","0","13","8600000US95460","ZCTA5 95460"
"3811","784","3160","638","2807","546","72","81","62","70","6","10","0","13","0","13","213","221","0","13","213","221","651","491","528","482","0","13","0","13","0","13","0","13","106","115","17","39","17","39","0","13","8600000US95461","ZCTA5 95461"
"1377","289","1312","257","1176","233","51","74","19","25","30","28","0","13","13","21","23","37","0","13","23","37","65","60","0","13","0","13","0","13","0","13","0","13","14","23","51","55","51","55","0","13","8600000US95462","ZCTA5 95462"
"0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95463","ZCTA5 95463"
"2132","440","1845","417","1638","431","2","4","83","63","55","71","0","13","0","13","67","56","0","13","67","56","287","155","246","144","0","13","41","52","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95464","ZCTA5 95464"
"2235","413","2152","414","2142","418","0","13","0","13","0","13","0","13","0","13","10","16","0","13","10","16","83","65","83","65","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95465","ZCTA5 95465"
"956","380","434","155","369","152","35","82","0","13","7","16","0","13","0","13","23","30","0","13","23","30","522","384","316","267","0","13","0","13","0","13","0","13","206","262","0","13","0","13","0","13","8600000US95466","ZCTA5 95466"
"5679","934","4565","700","4385","703","0","18","88","79","92","80","0","18","0","18","0","18","0","18","0","18","1114","511","608","435","0","18","0","18","7","16","0","18","499","367","0","18","0","18","0","18","8600000US95467","ZCTA5 95467"
"1222","259","924","239","774","217","0","13","131","83","5","9","0","13","9","13","5","7","0","13","5","7","298","120","213","104","0","13","12","11","0","13","0","13","59","60","14","18","0","13","14","18","8600000US95468","ZCTA5 95468"
"1915","299","1631","255","1551","254","0","13","4","7","0","13","0","13","0","13","76","67","0","13","76","67","284","208","246","196","0","13","0","13","0","13","0","13","34","35","4","10","4","10","0","13","8600000US95469","ZCTA5 95469"
"6070","638","5487","605","4767","567","66","74","320","151","12","20","0","18","55","64","267","180","0","18","267","180","583","369","358","224","0","18","12","19","0","18","0","18","182","263","31","46","31","46","0","18","8600000US95470","ZCTA5 95470"
"425","289","425","289","425","289","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8600000US95471","ZCTA5 95471"
"29118","1241","25892","1131","23918","1124","290","178","244","150","697","239","42","66","175","147","526","173","65","58","461","164","3226","669","1320","426","0","24","55","31","10","16","0","24","1505","579","336","160","185","113","151","113","8600000US95472","ZCTA5 95472"
"37602","1203","26481","1221","24445","1226","131","77","301","172","1066","388","62","73","6","15","470","143","48","49","422","141","11121","1402","6141","1151","2","6","127","135","0","27","0","27","4477","1166","374","210","164","140","210","142","8600000US95476","ZCTA5 95476"
"33163","921","23637","1042","20312","962","418","145","960","248","827","203","104","58","69","79","947","274","48","56","899","259","9526","889","5943","919","154","139","435","350","0","27","0","27","2553","680","441","229","330","231","111","103","8600000US95482","ZCTA5 95482"
"2115","380","1689","360","1555","361","12","21","49","41","8","20","0","13","0","13","65","48","0","13","65","48","426","207","192","135","0","13","89","130","0","13","0","13","141","167","4","8","0","13","4","8","8600000US95485","ZCTA5 95485"
