"B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M","GEO_ID","NAME"
"51455","1330","42593","1194","28323","1160","768","352","78","86","11186","792","0","29","69","57","2169","385","11","19","2158","390","8862","975","6530","1015","77","75","204","131","60","51","0","29","1290","572","701","258","329","176","372","186","8600000US95124","ZCTA5 95124"
"53155","1657","39996","1402","28775","1087","1016","311","136","110","7477","662","186","166","228","146","2178","405","53","51","2125","393","13159","1071","8078","958","59","58","224","133","73","71","15","25","3384","726","1326","380","514","212","812","281","8600000US95125","ZCTA5 95125"
"36206","1293","24621","1202","13842","755","1968","590","79","59","5972","797","15","23","246","186","2499","693","44","68","2455","691","11585","987","5602","761","38","39","204","143","82","72","0","26","4573","924","1086","358","475","226","611","223","8600000US95126","ZCTA5 95126"
"66256","1848","27430","1143","8595","612","936","304","55","31","15845","1003","279","217","31","37","1689","401","105","108","1584","392","38826","1623","12293","1461","123","133","659","324","64","53","69","86","23934","1829","1684","483","1079","398","605","274","8600000US95127","ZCTA5 95127"
"36975","1323","23119","1001","13520","776","1579","466","128","77","6010","829","240","205","210","258","1432","362","56","69","1376","353","13856","1162","7066","874","50","72","222","229","104","87","69","76","5575","1230","770","249","332","169","438","222","8600000US95128","ZCTA5 95128"
"39741","1004","37288","1017","9900","751","679","289","63","85","25356","1206","0","26","108","120","1182","341","33","49","1149","333","2453","557","1594","490","0","26","0","26","107","135","0","26","592","291","160","163","110","108","50","72","8600000US95129","ZCTA5 95129"
"14660","691","12423","661","6649","654","260","208","0","19","4761","581","46","50","111","92","596","228","127","139","469","186","2237","504","1450","491","9","14","0","19","7","12","0","19","521","355","250","142","136","106","114","90","8600000US95130","ZCTA5 95130"
"31236","1564","26561","1361","3141","448","804","452","48","52","21685","1110","119","106","126","189","638","225","115","108","523","187","4675","752","1503","525","23","29","55","93","55","52","0","26","2651","709","388","215","252","201","136","113","8600000US95131","ZCTA5 95131"
"41790","1163","35333","1044","5696","451","627","208","32","42","27696","1094","24","24","92","126","1166","277","23","29","1143","273","6457","691","2713","582","30","53","36","33","52","49","0","26","2892","625","734","244","336","164","398","149","8600000US95132","ZCTA5 95132"
"28565","1049","21242","863","2642","309","462","156","93","85","17471","860","82","72","29","34","463","142","21","26","442","139","7323","1004","2186","629","14","22","112","155","105","73","0","23","4303","920","603","215","384","204","219","124","8600000US95133","ZCTA5 95133"
"29349","1141","25965","1243","6820","672","1442","794","0","23","16396","1224","333","466","147","113","827","296","112","101","715","272","3384","859","1395","425","36","41","95","130","34","39","0","23","1355","716","469","234","250","187","219","126","8600000US95134","ZCTA5 95134"
"22015","856","19479","837","5947","449","322","149","38","55","12490","828","56","58","7","10","619","339","0","23","619","339","2536","612","1383","350","44","45","32","50","95","115","91","146","455","148","436","278","209","155","227","222","8600000US95135","ZCTA5 95135"
"47476","1981","33691","1520","15573","940","2110","514","104","80","13301","1160","226","192","505","596","1872","459","156","222","1716","406","13785","1522","9183","1402","83","101","236","205","95","94","16","25","2815","883","1357","463","592","324","765","332","8600000US95136","ZCTA5 95136"
"20674","911","16474","813","4864","500","425","228","19","31","10442","750","43","65","35","56","646","247","105","116","541","216","4200","459","2033","533","46","65","109","106","0","23","0","23","1336","491","676","287","382","242","294","181","8600000US95138","ZCTA5 95138"
"7363","453","5263","426","3223","294","95","72","0","17","1489","347","0","17","0","17","456","185","0","17","456","185","2100","297","1233","367","9","14","0","17","0","17","0","17","609","344","249","128","65","68","184","118","8600000US95139","ZCTA5 95139"
"102","59","88","55","73","36","15","24","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","21","14","21","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95140","ZCTA5 95140"
"48273","1300","35667","1164","4406","436","1156","330","0","26","29145","1149","206","193","38","39","716","204","23","24","693","203","12606","1048","6475","1011","27","29","80","55","222","116","14","20","5048","1036","740","247","596","232","144","94","8600000US95148","ZCTA5 95148"
"6066","756","3394","488","1200","257","1221","336","47","53","769","381","0","17","0","17","157","122","5","9","152","121","2672","594","1983","560","0","17","111","113","11","16","0","17","411","278","156","85","60","43","96","67","8600000US95202","ZCTA5 95202"
"15487","1000","6514","672","3372","474","1887","435","58","51","729","287","43","55","0","19","425","188","0","19","425","188","8973","955","5744","796","32","30","38","32","72","57","17","20","2568","631","502","251","106","89","396","233","8600000US95203","ZCTA5 95203"
"28667","1215","15920","720","9994","606","2133","575","81","101","2390","419","0","23","26","23","1296","339","66","52","1230","326","12747","1140","7689","1054","91","71","54","63","467","274","27","45","2260","548","2159","568","383","165","1776","562","8600000US95204","ZCTA5 95204"
"38350","1868","10898","835","4815","646","2585","524","65","79","2769","813","83","91","25","36","556","298","22","29","534","288","27452","1790","19921","1595","42","47","247","163","215","155","63","87","5152","981","1812","927","277","149","1535","912","8600000US95205","ZCTA5 95205"
"64250","1847","25010","1763","4912","636","7110","1067","24","32","10279","1079","92","140","132","122","2461","728","25","30","2436","726","39240","1906","27113","1946","345","229","449","404","218","116","24","28","9039","1388","2052","560","552","274","1500","527","8600000US95206","ZCTA5 95206"
"52269","1508","31652","1238","14526","842","6382","777","112","99","8240","997","143","99","46","52","2203","432","55","65","2148","421","20617","1512","8237","1085","201","165","287","232","148","84","89","101","2610","554","9045","1208","379","149","8666","1182","8600000US95207","ZCTA5 95207"
"44980","1484","30610","1534","13808","871","3693","652","155","125","10389","1164","130","108","49","52","2386","604","105","111","2281","582","14370","1190","5489","996","111","73","95","62","323","165","26","31","3129","745","5197","987","584","361","4613","948","8600000US95209","ZCTA5 95209"
"41509","1223","26718","1000","5827","508","5259","702","44","36","13150","859","549","361","215","134","1674","371","46","36","1628","371","14791","1029","7269","834","196","137","126","92","173","108","0","26","3111","863","3916","728","399","248","3517","756","8600000US95210","ZCTA5 95210"
"1624","260","1452","235","898","157","54","31","7","12","446","133","0","12","4","8","43","28","0","12","43","28","172","57","162","55","0","12","0","12","0","12","0","12","5","11","5","9","0","12","5","9","8600000US95211","ZCTA5 95211"
"29426","2170","21695","1797","6486","941","1980","541","52","57","11646","1893","547","410","123","157","861","439","153","255","708","374","7731","1567","2362","745","68","85","23","37","257","267","0","23","3304","1287","1717","895","115","123","1602","874","8600000US95212","ZCTA5 95212"
"24326","1350","8812","678","6670","536","1051","221","98","71","612","228","91","52","15","27","275","135","25","23","250","129","15514","1224","10488","966","5","7","272","219","11","18","20","34","3403","797","1315","556","325","171","990","540","8600000US95215","ZCTA5 95215"
"29270","1214","22148","1163","11438","839","3035","586","0","23","6114","751","0","23","85","82","1476","498","49","55","1427","491","7122","774","3832","765","81","74","99","103","92","78","9","15","1885","520","1124","331","354","218","770","273","8600000US95219","ZCTA5 95219"
"7576","1112","5137","751","4694","698","0","17","15","30","256","144","0","17","0","17","172","124","0","17","172","124","2439","1194","1317","972","0","17","0","17","6","9","0","17","466","340","650","473","8","10","642","472","8600000US95220","ZCTA5 95220"
"5029","301","4547","391","4149","341","0","17","63","73","14","22","0","17","34","58","287","170","0","17","287","170","482","246","323","220","0","17","0","17","0","17","0","17","94","133","65","97","0","17","65","97","8600000US95222","ZCTA5 95222"
"2666","411","2563","399","2506","390","0","12","0","12","37","35","5","10","0","12","15","20","8","13","7","15","103","84","78","70","0","12","0","12","0","12","0","12","25","40","0","12","0","12","0","12","8600000US95223","ZCTA5 95223"
"167","110","130","86","122","82","0","12","0","12","0","12","0","12","0","12","8","15","0","12","8","15","37","60","0","12","0","12","37","60","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95224","ZCTA5 95224"
"378","245","317","225","266","224","0","12","0","12","23","38","0","12","0","12","28","48","0","12","28","48","61","88","61","88","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95225","ZCTA5 95225"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95226","ZCTA5 95226"
"654","277","458","173","427","168","0","12","10","16","0","12","0","12","0","12","21","27","0","12","21","27","196","236","40","51","0","12","0","12","0","12","0","12","156","232","0","12","0","12","0","12","8600000US95227","ZCTA5 95227"
"4541","416","4018","405","3789","394","84","119","0","12","57","46","0","12","0","12","88","86","0","12","88","86","523","223","365","152","0","12","0","12","0","12","0","12","89","89","69","87","0","12","69","87","8600000US95228","ZCTA5 95228"
"840","310","461","202","397","185","0","12","0","12","64","91","0","12","0","12","0","12","0","12","0","12","379","239","196","267","0","12","0","12","0","12","0","12","183","237","0","12","0","12","0","12","8600000US95230","ZCTA5 95230"
"5165","827","1909","366","1102","257","462","138","51","32","200","113","36","47","0","17","58","41","22","34","36","26","3256","697","2728","748","0","17","4","7","11","17","0","17","247","121","266","196","62","69","204","179","8600000US95231","ZCTA5 95231"
"161","107","161","107","161","107","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95232","ZCTA5 95232"
"548","280","517","239","517","239","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","31","52","31","52","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95233","ZCTA5 95233"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95234","ZCTA5 95234"
"4199","565","2472","423","2308","401","48","75","14","17","31","32","0","12","0","12","71","117","71","117","0","12","1727","504","706","370","6","10","6","10","0","12","0","12","159","135","850","478","32","50","818","483","8600000US95236","ZCTA5 95236"
"3639","445","2331","247","2242","255","3","9","0","12","12","12","0","12","0","12","74","58","0","12","74","58","1308","352","552","331","0","12","17","27","0","12","0","12","260","187","479","303","39","44","440","301","8600000US95237","ZCTA5 95237"
"48799","1282","26876","1064","19984","910","688","292","178","139","4810","662","220","188","0","26","996","369","41","47","955","361","21923","1233","8418","985","79","80","83","88","30","41","18","32","4519","807","8776","1288","241","108","8535","1268","8600000US95240","ZCTA5 95240"
"26409","935","20339","899","17058","766","495","447","26","26","1887","576","0","23","19","27","854","331","0","23","854","331","6070","815","2263","416","13","20","167","163","33","34","0","23","1609","501","1985","709","281","211","1704","666","8600000US95242","ZCTA5 95242"
"1717","543","1379","394","1261","369","5","6","14","22","65","83","0","12","0","12","34","41","11","16","23","30","338","362","314","362","0","12","12","21","0","12","0","12","12","24","0","12","0","12","0","12","8600000US95245","ZCTA5 95245"
"1159","403","1000","388","979","393","0","12","21","33","0","12","0","12","0","12","0","12","0","12","0","12","159","138","146","137","0","12","0","12","0","12","0","12","13","22","0","12","0","12","0","12","8600000US95246","ZCTA5 95246"
"4024","587","3605","548","3419","505","41","46","17","20","12","19","5","9","0","12","111","146","0","12","111","146","419","237","206","152","0","12","74","99","0","12","0","12","135","164","4","6","4","6","0","12","8600000US95247","ZCTA5 95247"
"106","93","106","93","106","93","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95248","ZCTA5 95248"
"5444","909","4945","863","4125","776","50","49","1","3","111","81","0","17","0","17","658","277","0","17","658","277","499","278","438","278","0","17","17","26","0","17","0","17","44","55","0","17","0","17","0","17","8600000US95249","ZCTA5 95249"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95250","ZCTA5 95250"
"625","239","567","233","509","200","0","12","0","12","0","12","0","12","0","12","58","97","0","12","58","97","58","53","42","45","0","12","0","12","0","12","0","12","16","28","0","12","0","12","0","12","8600000US95251","ZCTA5 95251"
"16262","943","13826","904","12780","857","131","141","29","33","303","180","0","19","0","19","583","290","42","71","541","275","2436","530","2029","569","0","19","0","19","0","19","0","19","114","122","293","219","58","67","235","209","8600000US95252","ZCTA5 95252"
"1035","368","823","416","779","403","0","12","0","12","44","60","0","12","0","12","0","12","0","12","0","12","212","259","180","256","0","12","21","32","0","12","0","12","11","18","0","12","0","12","0","12","8600000US95254","ZCTA5 95254"
"1289","325","1228","320","1122","321","0","12","39","53","18","29","9","17","0","12","40","40","0","12","40","40","61","67","53","61","0","12","8","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95255","ZCTA5 95255"
"407","198","340","145","302","140","0","12","0","12","0","12","0","12","21","34","17","28","0","12","17","28","67","92","67","92","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95257","ZCTA5 95257"
"3599","383","2902","372","2414","365","135","174","62","69","156","49","0","12","8","13","127","91","0","12","127","91","697","259","565","231","0","12","0","12","0","12","0","12","26","29","106","113","0","12","106","113","8600000US95258","ZCTA5 95258"
"39186","813","19250","1002","14158","916","1779","366","171","112","2278","616","43","52","16","18","805","188","31","53","774","183","19936","950","8901","887","61","61","199","151","8","12","35","39","9806","1261","926","268","651","261","275","159","8600000US95301","ZCTA5 95301"
"1110","214","643","169","548","158","0","12","11","16","81","79","0","12","0","12","3","6","0","12","3","6","467","184","185","70","0","12","0","12","0","12","0","12","271","169","11","16","11","16","0","12","8600000US95303","ZCTA5 95303"
"14282","952","9291","685","5518","715","1250","251","92","45","1271","316","35","32","21","26","1104","379","0","19","1104","379","4991","766","3419","759","49","39","5","11","0","19","6","10","1055","370","457","208","208","196","249","137","8600000US95304","ZCTA5 95304"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95305","ZCTA5 95305"
"654","197","627","195","622","194","0","12","5","11","0","12","0","12","0","12","0","12","0","12","0","12","27","41","27","41","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95306","ZCTA5 95306"
"46283","1268","18126","1139","12061","1049","1544","749","348","159","2739","459","215","171","154","153","1065","369","125","130","940","324","28157","1342","18134","1519","30","36","180","132","58","59","7","11","8803","1256","945","292","724","285","221","123","8600000US95307","ZCTA5 95307"
"1874","386","1744","378","1731","380","0","12","0","12","0","12","0","12","0","12","13","23","0","12","13","23","130","98","87","116","0","12","0","12","0","12","0","12","0","12","43","60","0","12","43","60","8600000US95310","ZCTA5 95310"
"1893","372","1560","291","1442","265","16","35","4","6","12","16","0","12","0","12","86","64","0","12","86","64","333","194","290","178","0","12","0","12","0","12","0","12","43","51","0","12","0","12","0","12","8600000US95311","ZCTA5 95311"
"276","126","121","62","121","62","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","155","88","104","93","0","12","0","12","0","12","0","12","51","54","0","12","0","12","0","12","8600000US95312","ZCTA5 95312"
"1305","491","478","183","455","168","0","12","23","38","0","12","0","12","0","12","0","12","0","12","0","12","827","433","679","424","0","12","51","70","0","12","5","9","92","87","0","12","0","12","0","12","8600000US95313","ZCTA5 95313"
"95","35","66","38","56","34","0","12","0","12","0","12","0","12","0","12","10","18","0","12","10","18","29","31","19","18","0","12","0","12","0","12","0","12","0","12","10","18","10","18","0","12","8600000US95314","ZCTA5 95314"
"14520","957","3605","532","2735","423","14","16","133","167","552","166","0","19","0","19","171","174","0","19","171","174","10915","925","3039","907","184","323","3","12","0","19","0","19","7440","1223","249","180","137","104","112","148","8600000US95315","ZCTA5 95315"
"7022","768","4850","527","4530","503","0","17","0","17","223","149","0","17","0","17","97","77","0","17","97","77","2172","619","1429","647","1","3","0","17","10","13","0","17","732","539","0","17","0","17","0","17","8600000US95316","ZCTA5 95316"
"1203","251","302","144","277","130","0","12","0","12","0","12","0","12","12","20","13","24","13","24","0","12","901","261","194","105","0","12","11","20","0","12","0","12","627","242","69","65","69","65","0","12","8600000US95317","ZCTA5 95317"
"220","159","220","159","220","159","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95318","ZCTA5 95318"
"1745","406","557","183","497","170","39","58","21","31","0","12","0","12","0","12","0","12","0","12","0","12","1188","444","989","350","0","12","0","12","0","12","0","12","199","285","0","12","0","12","0","12","8600000US95319","ZCTA5 95319"
"12822","561","9520","637","9142","708","41","58","29","47","144","162","9","16","0","19","155","124","0","19","155","124","3302","576","2569","595","32","50","46","55","17","27","0","19","555","354","83","76","0","19","83","76","8600000US95320","ZCTA5 95320"
"3541","549","3374","547","3122","551","0","12","106","85","45","40","7","14","0","12","94","83","0","12","94","83","167","100","131","89","0","12","29","35","0","12","0","12","0","12","7","15","0","12","7","15","8600000US95321","ZCTA5 95321"
"10373","995","3844","599","3491","566","20","20","121","142","105","70","20","35","0","19","87","69","0","19","87","69","6529","1090","3486","824","15","25","0","19","0","19","0","19","2767","1038","261","285","153","260","108","105","8600000US95322","ZCTA5 95322"
"1299","217","878","174","837","170","0","12","0","12","31","29","0","12","0","12","10","12","0","12","10","12","421","138","289","135","0","12","3","6","0","12","0","12","122","73","7","10","7","10","0","12","8600000US95323","ZCTA5 95323"
"8380","810","5776","660","5425","669","0","17","35","50","16","26","0","17","0","17","300","153","37","60","263","139","2604","907","648","369","0","17","0","17","0","17","0","17","1632","858","324","281","220","226","104","151","8600000US95324","ZCTA5 95324"
"78","91","51","55","51","55","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","27","46","27","46","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95325","ZCTA5 95325"
"10147","505","7327","871","6439","874","36","53","91","111","584","444","36","52","0","19","141","152","0","19","141","152","2820","747","2266","785","0","19","0","19","0","19","0","19","488","337","66","75","62","72","4","13","8600000US95326","ZCTA5 95326"
"7918","692","6518","620","5263","547","700","157","202","168","113","62","46","29","7","11","187","93","0","17","187","93","1400","299","780","235","15","19","16","20","15","19","0","17","326","86","248","156","152","127","96","93","8600000US95327","ZCTA5 95327"
"4480","878","918","308","757","278","23","37","0","12","49","27","0","12","35","23","54","71","0","12","54","71","3562","934","2723","1002","0","12","59","77","0","12","0","12","751","507","29","36","29","36","0","12","8600000US95328","ZCTA5 95328"
"2570","438","2115","423","1878","369","122","99","0","12","0","12","40","57","0","12","75","62","6","8","69","61","455","183","366","182","0","12","14","18","0","12","0","12","48","40","27","31","27","31","0","12","8600000US95329","ZCTA5 95329"
"22760","223","12909","626","4651","505","1332","429","11","14","5960","662","138","161","26","29","791","288","67","93","724","277","9851","625","5449","766","83","62","236","226","26","41","7","12","2658","610","1392","565","123","72","1269","568","8600000US95330","ZCTA5 95330"
"2539","319","690","161","588","139","34","40","0","12","49","30","0","12","0","12","19","27","0","12","19","27","1849","313","913","251","6","9","10","10","0","12","0","12","850","217","70","49","47","45","23","18","8600000US95333","ZCTA5 95333"
"17057","535","5246","674","2016","484","38","42","7","10","3044","477","0","19","0","19","141","92","32","49","109","79","11811","709","3442","773","0","19","197","172","17","25","0","19","7837","944","318","228","171","130","147","166","8600000US95334","ZCTA5 95334"
"153","135","153","135","91","103","0","12","0","12","62","85","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95335","ZCTA5 95335"
"47855","1260","27632","1179","21540","1113","1860","510","129","74","1850","496","267","178","74","89","1912","478","88","125","1824","494","20223","1370","13992","1524","204","229","94","59","169","119","21","25","4056","963","1687","482","635","262","1052","390","8600000US95336","ZCTA5 95336"
"39177","1152","24666","1261","13941","844","1825","605","265","210","5908","667","600","434","51","63","2076","581","127","115","1949","574","14511","1203","10564","1066","26","41","192","144","146","131","0","26","1965","665","1618","456","367","162","1251","443","8600000US95337","ZCTA5 95337"
"10827","478","9990","438","9017","420","63","78","242","122","145","92","14","20","12","21","497","170","35","54","462","169","837","174","610","145","0","19","0","19","0","19","0","19","148","89","79","58","3","6","76","57","8600000US95338","ZCTA5 95338"
"35827","1519","19176","1112","13839","814","1325","315","125","84","2645","617","72","85","78","60","1092","343","0","26","1092","343","16651","893","8958","1026","103","92","212","116","68","51","0","26","6466","883","844","253","553","241","291","127","8600000US95340","ZCTA5 95340"
"33090","1306","11172","882","5407","730","1378","351","26","35","3903","570","0","26","8","13","450","198","27","36","423","195","21918","1066","11009","1041","56","56","188","107","82","74","0","26","10167","1139","416","164","300","129","116","72","8600000US95341","ZCTA5 95341"
"802","306","650","229","493","184","133","130","20","29","4","7","0","12","0","12","0","12","0","12","0","12","152","165","150","165","0","12","0","12","0","12","0","12","2","4","0","12","0","12","0","12","8600000US95345","ZCTA5 95345"
"1251","488","1223","485","1223","485","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","28","43","28","43","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95346","ZCTA5 95346"
"34002","1612","18308","1393","9886","1022","1874","409","57","53","5373","653","4","9","90","95","1024","329","12","20","1012","329","15694","1427","7231","1192","286","227","257","296","323","221","12","17","6864","1421","721","413","295","190","426","373","8600000US95348","ZCTA5 95348"
"54210","1254","35171","1235","26610","1165","2168","584","475","321","3827","806","326","241","68","63","1697","444","123","153","1574","389","19039","1381","14076","1325","230","176","382","237","150","105","7","13","3380","788","814","259","404","168","410","178","8600000US95350","ZCTA5 95350"
"48542","1487","14154","972","8787","662","1292","427","90","79","2838","607","241","174","5","8","901","308","37","52","864","300","34388","1564","27200","1505","173","153","208","116","89","75","28","45","6054","1009","636","214","269","143","367","155","8600000US95351","ZCTA5 95351"
"24923","1010","14562","922","11787","851","1111","403","121","112","720","468","121","125","0","23","702","363","27","43","675","361","10361","997","8094","1071","120","102","142","124","28","32","0","23","1699","483","278","182","15","18","263","183","8600000US95354","ZCTA5 95354"
"59621","1514","41166","1302","30234","1285","3097","728","280","116","4841","757","704","587","70","83","1940","485","101","124","1839","450","18455","1339","13534","1458","234","184","176","121","117","165","75","101","3415","716","904","345","408","271","496","232","8600000US95355","ZCTA5 95355"
"32622","1193","23080","1037","16679","1156","1014","343","165","174","3066","542","649","312","40","63","1467","459","223","178","1244","391","9542","806","6924","867","61","70","132","97","49","52","15","23","1625","480","736","280","362","196","374","189","8600000US95356","ZCTA5 95356"
"11765","1006","6938","783","5689","810","235","228","21","24","319","231","490","330","0","19","184","140","0","19","184","140","4827","1010","3918","957","0","19","110","93","34","42","0","19","542","245","223","153","100","102","123","104","8600000US95357","ZCTA5 95357"
"32524","1526","12839","1087","10308","976","638","260","99","74","1116","318","37","42","0","26","641","266","3","4","638","266","19685","1211","14740","1424","107","88","130","134","35","32","12","12","4063","754","598","234","371","209","227","119","8600000US95358","ZCTA5 95358"
"13278","628","4167","476","3704","505","215","189","0","19","168","143","0","19","34","36","46","72","0","19","46","72","9111","679","8354","747","14","23","82","131","27","47","0","19","507","282","127","106","127","106","0","19","8600000US95360","ZCTA5 95360"
"35308","1008","24606","1147","22716","1185","77","60","148","123","737","275","16","25","22","35","890","275","0","26","890","275","10702","1000","7918","1134","0","26","0","26","5","9","53","70","2096","625","630","320","311","227","319","232","8600000US95361","ZCTA5 95361"
"27908","680","10266","881","6399","859","1497","574","0","23","1507","578","451","277","6","10","406","234","21","26","385","235","17642","1056","15155","1355","96","105","107","111","0","23","0","23","1672","714","612","425","94","66","518","415","8600000US95363","ZCTA5 95363"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95364","ZCTA5 95364"
"4775","507","139","76","114","71","0","12","17","28","0","12","0","12","0","12","8","12","0","12","8","12","4636","508","2356","589","0","12","17","18","0","12","0","12","2225","527","38","57","38","57","0","12","8600000US95365","ZCTA5 95365"
"17909","348","12606","835","11595","795","67","65","5","8","396","184","7","12","4","8","532","186","14","16","518","188","5303","860","4116","889","26","30","69","70","27","45","8","13","312","158","745","448","133","100","612","424","8600000US95366","ZCTA5 95366"
"25072","292","10857","568","8463","680","402","276","139","106","1229","290","98","88","35","39","491","177","46","42","445","169","14215","593","11114","765","16","25","76","63","68","76","5","9","2050","525","886","321","640","271","246","156","8600000US95367","ZCTA5 95367"
"14041","1119","6355","741","5393","709","12","18","0","19","659","234","68","116","0","19","223","194","0","19","223","194","7686","1136","5063","1247","0","19","0","19","0","19","58","66","2317","1127","248","209","248","209","0","19","8600000US95368","ZCTA5 95368"
"1024","208","606","163","584","161","0","12","17","16","2","3","0","12","0","12","3","4","0","12","3","4","418","156","91","60","0","12","8","13","0","12","0","12","317","143","2","3","0","12","2","3","8600000US95369","ZCTA5 95369"
"28096","1132","24717","1060","22852","995","124","87","269","114","451","173","42","35","35","40","944","201","16","26","928","199","3379","421","2068","421","21","35","101","72","7","12","0","23","782","329","400","175","118","87","282","155","8600000US95370","ZCTA5 95370"
"2056","575","1693","548","1580","536","0","12","101","128","0","12","0","12","0","12","12","27","0","12","12","27","363","211","291","202","0","12","0","12","0","12","0","12","27","42","45","70","45","70","0","12","8600000US95372","ZCTA5 95372"
"1682","273","955","196","879","204","44","53","27","42","5","13","0","12","0","12","0","12","0","12","0","12","727","157","173","90","0","12","0","12","0","12","0","12","540","145","14","22","14","22","0","12","8600000US95374","ZCTA5 95374"
"5","3","4","3","3","3","0","12","0","12","1","2","0","12","0","12","0","12","0","12","0","12","1","2","0","12","0","12","1","2","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95375","ZCTA5 95375"
"55655","1399","29158","1270","18358","1105","2171","430","61","45","5381","717","501","265","23","21","2663","487","103","88","2560","484","26497","1254","17186","1496","87","80","223","145","52","39","30","29","7040","1345","1879","531","789","251","1090","526","8600000US95376","ZCTA5 95376"
"32091","1294","23341","1483","10622","1232","1506","470","6","11","8615","1030","457","285","11","15","2124","593","208","322","1916","475","8750","1231","5516","1162","68","70","66","51","121","85","103","105","1599","652","1277","405","476","262","801","287","8600000US95377","ZCTA5 95377"
"4003","681","3461","640","3221","622","2","5","112","55","45","71","9","15","0","12","72","60","0","12","72","60","542","262","265","256","0","12","48","56","0","12","0","12","160","157","69","93","57","90","12","21","8600000US95379","ZCTA5 95379"
"42866","1151","21215","1099","18140","970","625","247","203","113","1227","326","161","118","171","173","688","271","40","48","648","267","21651","1202","15229","1431","21","25","118","80","27","22","71","87","5490","1282","695","254","453","203","242","151","8600000US95380","ZCTA5 95380"
"38700","994","28767","1139","22716","1088","1211","518","254","300","3204","709","0","26","107","166","1275","434","39","49","1236","414","9933","988","6631","959","133","162","2","4","17","28","0","26","2239","623","911","542","812","532","99","104","8600000US95382","ZCTA5 95382"
"3611","526","3216","491","3062","471","0","12","0","12","15","28","18","25","0","12","121","90","0","12","121","90","395","195","312","202","0","12","0","12","0","12","0","12","45","66","38","63","21","35","17","31","8600000US95383","ZCTA5 95383"
"415","230","179","103","179","103","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","236","212","236","212","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95385","ZCTA5 95385"
"10557","420","5666","617","5099","579","75","80","18","27","239","162","12","19","0","19","223","109","13","21","210","107","4891","604","3934","658","0","19","0","19","13","20","0","19","814","382","130","93","50","55","80","70","8600000US95386","ZCTA5 95386"
"636","320","56","62","56","62","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","580","322","580","322","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8600000US95387","ZCTA5 95387"
